Time,Alloy,Scenario,Values
1944.0,Secondary castings,Scenario1,0.0
1944.0,Secondary castings,Scenario2,0.0
1944.0,Secondary castings,Scenario3,0.0
1944.0,Secondary castings,Scenario4,0.0
1945.0,Wrought,Baseline,0.0
1945.0,Wrought,Scenario1,0.0
1945.0,Wrought,Scenario2,0.0
1945.0,Wrought,Scenario3,0.0
1945.0,Wrought,Scenario4,0.0
1945.0,Primary castings,Baseline,0.0
1945.0,Primary castings,Scenario1,0.0
1945.0,Primary castings,Scenario2,0.0
1945.0,Primary castings,Scenario3,0.0
1945.0,Primary castings,Scenario4,0.0
1945.0,Secondary castings,Baseline,0.0
1945.0,Secondary castings,Scenario1,0.0
1945.0,Secondary castings,Scenario2,0.0
1945.0,Secondary castings,Scenario3,0.0
1945.0,Secondary castings,Scenario4,0.0
1946.0,Wrought,Baseline,0.0
1946.0,Wrought,Scenario1,0.0
1946.0,Wrought,Scenario2,0.0
1946.0,Wrought,Scenario3,0.0
1946.0,Wrought,Scenario4,0.0
1946.0,Primary castings,Baseline,0.0
1946.0,Primary castings,Scenario1,0.0
1946.0,Primary castings,Scenario2,0.0
1946.0,Primary castings,Scenario3,0.0
1946.0,Primary castings,Scenario4,0.0
1946.0,Secondary castings,Baseline,0.0
1946.0,Secondary castings,Scenario1,0.0
1946.0,Secondary castings,Scenario2,0.0
1946.0,Secondary castings,Scenario3,0.0
1946.0,Secondary castings,Scenario4,0.0
1947.0,Wrought,Baseline,0.0
1947.0,Wrought,Scenario1,0.0
1947.0,Wrought,Scenario2,0.0
1947.0,Wrought,Scenario3,0.0
1947.0,Wrought,Scenario4,0.0
1947.0,Primary castings,Baseline,0.0
1947.0,Primary castings,Scenario1,0.0
1947.0,Primary castings,Scenario2,0.0
1947.0,Primary castings,Scenario3,0.0
1947.0,Primary castings,Scenario4,0.0
1947.0,Secondary castings,Baseline,0.0
1947.0,Secondary castings,Scenario1,0.0
1947.0,Secondary castings,Scenario2,0.0
1947.0,Secondary castings,Scenario3,0.0
1947.0,Secondary castings,Scenario4,0.0
1948.0,Wrought,Baseline,0.0
1948.0,Wrought,Scenario1,0.0
1948.0,Wrought,Scenario2,0.0
1948.0,Wrought,Scenario3,0.0
1948.0,Wrought,Scenario4,0.0
1948.0,Primary castings,Baseline,0.0
1948.0,Primary castings,Scenario1,0.0
1948.0,Primary castings,Scenario2,0.0
1948.0,Primary castings,Scenario3,0.0
1948.0,Primary castings,Scenario4,0.0
1948.0,Secondary castings,Baseline,0.0
1948.0,Secondary castings,Scenario1,0.0
1948.0,Secondary castings,Scenario2,0.0
1948.0,Secondary castings,Scenario3,0.0
1948.0,Secondary castings,Scenario4,0.0
1949.0,Wrought,Baseline,0.0
1949.0,Wrought,Scenario1,0.0
1949.0,Wrought,Scenario2,0.0
1949.0,Wrought,Scenario3,0.0
1949.0,Wrought,Scenario4,0.0
1949.0,Primary castings,Baseline,0.0
1949.0,Primary castings,Scenario1,0.0
1949.0,Primary castings,Scenario2,0.0
1949.0,Primary castings,Scenario3,0.0
1949.0,Primary castings,Scenario4,0.0
1949.0,Secondary castings,Baseline,0.0
1949.0,Secondary castings,Scenario1,0.0
1949.0,Secondary castings,Scenario2,0.0
1949.0,Secondary castings,Scenario3,0.0
1949.0,Secondary castings,Scenario4,0.0
1950.0,Wrought,Baseline,248.98780156362918
1950.0,Wrought,Scenario1,248.98780156362918
1950.0,Wrought,Scenario2,248.98780156362918
1950.0,Wrought,Scenario3,248.98780156362918
1950.0,Wrought,Scenario4,248.98780156362918
1950.0,Primary castings,Baseline,285.2042090637934
1950.0,Primary castings,Scenario1,285.2042090637934
1950.0,Primary castings,Scenario2,285.2042090637934
1950.0,Primary castings,Scenario3,285.2042090637934
1950.0,Primary castings,Scenario4,285.2042090637934
1950.0,Secondary castings,Baseline,665.4764878155179
1950.0,Secondary castings,Scenario1,665.4764878155179
1950.0,Secondary castings,Scenario2,665.4764878155179
1950.0,Secondary castings,Scenario3,665.4764878155179
1950.0,Secondary castings,Scenario4,665.4764878155179
1951.0,Wrought,Baseline,758.7673271871719
1951.0,Wrought,Scenario1,758.7673271871719
1951.0,Wrought,Scenario2,758.7673271871719
1951.0,Wrought,Scenario3,758.7673271871719
1951.0,Wrought,Scenario4,758.7673271871719
1951.0,Primary castings,Baseline,869.1334838689423
1951.0,Primary castings,Scenario1,869.1334838689423
1951.0,Primary castings,Scenario2,869.1334838689423
1951.0,Primary castings,Scenario3,869.1334838689423
1951.0,Primary castings,Scenario4,869.1334838689423
1951.0,Secondary castings,Baseline,2027.9781290275318
1951.0,Secondary castings,Scenario1,2027.9781290275318
1951.0,Secondary castings,Scenario2,2027.9781290275318
1951.0,Secondary castings,Scenario3,2027.9781290275318
1951.0,Secondary castings,Scenario4,2027.9781290275318
1952.0,Wrought,Baseline,2174.563610762924
1952.0,Wrought,Scenario1,2174.563610762924
1952.0,Wrought,Scenario2,2174.563610762924
1952.0,Wrought,Scenario3,2174.563610762924
1952.0,Wrought,Scenario4,2174.563610762924
1952.0,Primary castings,Baseline,2490.863772328439
1952.0,Primary castings,Scenario1,2490.863772328439
1952.0,Primary castings,Scenario2,2490.863772328439
1952.0,Primary castings,Scenario3,2490.863772328439
1952.0,Primary castings,Scenario4,2490.863772328439
1952.0,Secondary castings,Baseline,5812.015468766359
1952.0,Secondary castings,Scenario1,5812.015468766359
1952.0,Secondary castings,Scenario2,5812.015468766359
1952.0,Secondary castings,Scenario3,5812.015468766359
1952.0,Secondary castings,Scenario4,5812.015468766359
1953.0,Wrought,Baseline,5867.440732186538
1953.0,Wrought,Scenario1,5867.440732186538
1953.0,Wrought,Scenario2,5867.440732186538
1953.0,Wrought,Scenario3,5867.440732186538
1953.0,Wrought,Scenario4,5867.440732186538
1953.0,Primary castings,Baseline,6720.886656868217
1953.0,Primary castings,Scenario1,6720.886656868217
1953.0,Primary castings,Scenario2,6720.886656868217
1953.0,Primary castings,Scenario3,6720.886656868217
1953.0,Primary castings,Scenario4,6720.886656868217
1953.0,Secondary castings,Baseline,15682.068866025837
1953.0,Secondary castings,Scenario1,15682.068866025837
1953.0,Secondary castings,Scenario2,15682.068866025837
1953.0,Secondary castings,Scenario3,15682.068866025837
1953.0,Secondary castings,Scenario4,15682.068866025837
1954.0,Wrought,Baseline,14814.150074168438
1954.0,Wrought,Scenario1,14814.150074168438
1954.0,Wrought,Scenario2,14814.150074168438
1954.0,Wrought,Scenario3,14814.150074168438
1954.0,Wrought,Scenario4,14814.150074168438
1954.0,Primary castings,Baseline,16968.935539502043
1954.0,Primary castings,Scenario1,16968.935539502043
1954.0,Primary castings,Scenario2,16968.935539502043
1954.0,Primary castings,Scenario3,16968.935539502043
1954.0,Primary castings,Scenario4,16968.935539502043
1954.0,Secondary castings,Baseline,39594.182925504756
1954.0,Secondary castings,Scenario1,39594.182925504756
1954.0,Secondary castings,Scenario2,39594.182925504756
1954.0,Secondary castings,Scenario3,39594.182925504756
1954.0,Secondary castings,Scenario4,39594.182925504756
1955.0,Wrought,Baseline,35110.83499372441
1955.0,Wrought,Scenario1,35110.83499372441
1955.0,Wrought,Scenario2,35110.83499372441
1955.0,Wrought,Scenario3,35110.83499372441
1955.0,Wrought,Scenario4,35110.83499372441
1955.0,Primary castings,Baseline,40217.86553826617
1955.0,Primary castings,Scenario1,40217.86553826617
1955.0,Primary castings,Scenario2,40217.86553826617
1955.0,Primary castings,Scenario3,40217.86553826617
1955.0,Primary castings,Scenario4,40217.86553826617
1955.0,Secondary castings,Baseline,93841.68625595435
1955.0,Secondary castings,Scenario1,93841.68625595435
1955.0,Secondary castings,Scenario2,93841.68625595435
1955.0,Secondary castings,Scenario3,93841.68625595435
1955.0,Secondary castings,Scenario4,93841.68625595435
1956.0,Wrought,Baseline,77913.29206082496
1956.0,Wrought,Scenario1,77913.29206082496
1956.0,Wrought,Scenario2,77913.29206082496
1956.0,Wrought,Scenario3,77913.29206082496
1956.0,Wrought,Scenario4,77913.29206082496
1956.0,Primary castings,Baseline,89246.13454239944
1956.0,Primary castings,Scenario1,89246.13454239944
1956.0,Primary castings,Scenario2,89246.13454239944
1956.0,Primary castings,Scenario3,89246.13454239944
1956.0,Primary castings,Scenario4,89246.13454239944
1956.0,Secondary castings,Baseline,208240.9805989319
1956.0,Secondary castings,Scenario1,208240.9805989319
1956.0,Secondary castings,Scenario2,208240.9805989319
1956.0,Secondary castings,Scenario3,208240.9805989319
1956.0,Secondary castings,Scenario4,208240.9805989319
1957.0,Wrought,Baseline,161983.09809185562
1957.0,Wrought,Scenario1,161983.09809185562
1957.0,Wrought,Scenario2,161983.09809185562
1957.0,Wrought,Scenario3,161983.09809185562
1957.0,Wrought,Scenario4,161983.09809185562
1957.0,Primary castings,Baseline,185544.27599612545
1957.0,Primary castings,Scenario1,185544.27599612545
1957.0,Primary castings,Scenario2,185544.27599612545
1957.0,Primary castings,Scenario3,185544.27599612545
1957.0,Primary castings,Scenario4,185544.27599612545
1957.0,Secondary castings,Baseline,432936.6439909592
1957.0,Secondary castings,Scenario1,432936.6439909592
1957.0,Secondary castings,Scenario2,432936.6439909592
1957.0,Secondary castings,Scenario3,432936.6439909592
1957.0,Secondary castings,Scenario4,432936.6439909592
1958.0,Wrought,Baseline,315735.542610231
1958.0,Wrought,Scenario1,315735.542610231
1958.0,Wrought,Scenario2,315735.542610231
1958.0,Wrought,Scenario3,315735.542610231
1958.0,Wrought,Scenario4,315735.542610231
1958.0,Primary castings,Baseline,361660.7124444466
1958.0,Primary castings,Scenario1,361660.7124444466
1958.0,Primary castings,Scenario2,361660.7124444466
1958.0,Primary castings,Scenario3,361660.7124444466
1958.0,Primary castings,Scenario4,361660.7124444466
1958.0,Secondary castings,Baseline,843874.9957037084
1958.0,Secondary castings,Scenario1,843874.9957037084
1958.0,Secondary castings,Scenario2,843874.9957037084
1958.0,Secondary castings,Scenario3,843874.9957037084
1958.0,Secondary castings,Scenario4,843874.9957037084
1959.0,Wrought,Baseline,577370.266052646
1959.0,Wrought,Scenario1,577370.266052646
1959.0,Wrought,Scenario2,577370.266052646
1959.0,Wrought,Scenario3,577370.266052646
1959.0,Wrought,Scenario4,577370.266052646
1959.0,Primary castings,Baseline,661351.3956603039
1959.0,Primary castings,Scenario1,661351.3956603039
1959.0,Primary castings,Scenario2,661351.3956603039
1959.0,Primary castings,Scenario3,661351.3956603039
1959.0,Primary castings,Scenario4,661351.3956603039
1959.0,Secondary castings,Baseline,1543153.2565407096
1959.0,Secondary castings,Scenario1,1543153.2565407096
1959.0,Secondary castings,Scenario2,1543153.2565407096
1959.0,Secondary castings,Scenario3,1543153.2565407096
1959.0,Secondary castings,Scenario4,1543153.2565407096
1960.0,Wrought,Baseline,991806.1469814408
1960.0,Wrought,Scenario1,991806.1469814408
1960.0,Wrought,Scenario2,991806.1469814408
1960.0,Wrought,Scenario3,991806.1469814408
1960.0,Wrought,Scenario4,991806.1469814408
1960.0,Primary castings,Baseline,1136068.8592696507
1960.0,Primary castings,Scenario1,1136068.8592696507
1960.0,Primary castings,Scenario2,1136068.8592696507
1960.0,Primary castings,Scenario3,1136068.8592696507
1960.0,Primary castings,Scenario4,1136068.8592696507
1960.0,Secondary castings,Baseline,2650827.3382958514
1960.0,Secondary castings,Scenario1,2650827.3382958514
1960.0,Secondary castings,Scenario2,2650827.3382958514
1960.0,Secondary castings,Scenario3,2650827.3382958514
1960.0,Secondary castings,Scenario4,2650827.3382958514
1961.0,Wrought,Baseline,1602862.2703187813
1961.0,Wrought,Scenario1,1602862.2703187813
1961.0,Wrought,Scenario2,1602862.2703187813
1961.0,Wrought,Scenario3,1602862.2703187813
1961.0,Wrought,Scenario4,1602862.2703187813
1961.0,Primary castings,Baseline,1836005.8732742406
1961.0,Primary castings,Scenario1,1836005.8732742406
1961.0,Primary castings,Scenario2,1836005.8732742406
1961.0,Primary castings,Scenario3,1836005.8732742406
1961.0,Primary castings,Scenario4,1836005.8732742406
1961.0,Secondary castings,Baseline,4284013.704306558
1961.0,Secondary castings,Scenario1,4284013.704306558
1961.0,Secondary castings,Scenario2,4284013.704306558
1961.0,Secondary castings,Scenario3,4284013.704306558
1961.0,Secondary castings,Scenario4,4284013.704306558
1962.0,Wrought,Baseline,2442584.4824076425
1962.0,Wrought,Scenario1,2442584.4824076425
1962.0,Wrought,Scenario2,2442584.4824076425
1962.0,Wrought,Scenario3,2442584.4824076425
1962.0,Wrought,Scenario4,2442584.4824076425
1962.0,Primary castings,Baseline,2797869.4980305713
1962.0,Primary castings,Scenario1,2797869.4980305713
1962.0,Primary castings,Scenario2,2797869.4980305713
1962.0,Primary castings,Scenario3,2797869.4980305713
1962.0,Primary castings,Scenario4,2797869.4980305713
1962.0,Secondary castings,Baseline,6528362.162071333
1962.0,Secondary castings,Scenario1,6528362.162071333
1962.0,Secondary castings,Scenario2,6528362.162071333
1962.0,Secondary castings,Scenario3,6528362.162071333
1962.0,Secondary castings,Scenario4,6528362.162071333
1963.0,Wrought,Baseline,3519429.9359081374
1963.0,Wrought,Scenario1,3519429.9359081374
1963.0,Wrought,Scenario2,3519429.9359081374
1963.0,Wrought,Scenario3,3519429.9359081374
1963.0,Wrought,Scenario4,3519429.9359081374
1963.0,Primary castings,Baseline,4031347.017494777
1963.0,Primary castings,Scenario1,4031347.017494777
1963.0,Primary castings,Scenario2,4031347.017494777
1963.0,Primary castings,Scenario3,4031347.017494777
1963.0,Primary castings,Scenario4,4031347.017494777
1963.0,Secondary castings,Baseline,9406476.374154484
1963.0,Secondary castings,Scenario1,9406476.374154484
1963.0,Secondary castings,Scenario2,9406476.374154484
1963.0,Secondary castings,Scenario3,9406476.374154484
1963.0,Secondary castings,Scenario4,9406476.374154484
1964.0,Wrought,Baseline,4810449.481738778
1964.0,Wrought,Scenario1,4810449.481738778
1964.0,Wrought,Scenario2,4810449.481738778
1964.0,Wrought,Scenario3,4810449.481738778
1964.0,Wrought,Scenario4,4810449.481738778
1964.0,Primary castings,Baseline,5510151.224537153
1964.0,Primary castings,Scenario1,5510151.224537153
1964.0,Primary castings,Scenario2,5510151.224537153
1964.0,Primary castings,Scenario3,5510151.224537153
1964.0,Primary castings,Scenario4,5510151.224537153
1964.0,Secondary castings,Baseline,12857019.523920009
1964.0,Secondary castings,Scenario1,12857019.523920009
1964.0,Secondary castings,Scenario2,12857019.523920009
1964.0,Secondary castings,Scenario3,12857019.523920009
1964.0,Secondary castings,Scenario4,12857019.523920009
1965.0,Wrought,Baseline,6261465.5578169655
1965.0,Wrought,Scenario1,6261465.5578169655
1965.0,Wrought,Scenario2,6261465.5578169655
1965.0,Wrought,Scenario3,6261465.5578169655
1965.0,Wrought,Scenario4,6261465.5578169655
1965.0,Primary castings,Baseline,7172224.18440853
1965.0,Primary castings,Scenario1,7172224.18440853
1965.0,Primary castings,Scenario2,7172224.18440853
1965.0,Primary castings,Scenario3,7172224.18440853
1965.0,Primary castings,Scenario4,7172224.18440853
1965.0,Secondary castings,Baseline,16735189.763619902
1965.0,Secondary castings,Scenario1,16735189.763619902
1965.0,Secondary castings,Scenario2,16735189.763619902
1965.0,Secondary castings,Scenario3,16735189.763619902
1965.0,Secondary castings,Scenario4,16735189.763619902
1966.0,Wrought,Baseline,7796043.316185206
1966.0,Wrought,Scenario1,7796043.316185206
1966.0,Wrought,Scenario2,7796043.316185206
1966.0,Wrought,Scenario3,7796043.316185206
1966.0,Wrought,Scenario4,7796043.316185206
1966.0,Primary castings,Baseline,8930013.253084876
1966.0,Primary castings,Scenario1,8930013.253084876
1966.0,Primary castings,Scenario2,8930013.253084876
1966.0,Primary castings,Scenario3,8930013.253084876
1966.0,Primary castings,Scenario4,8930013.253084876
1966.0,Secondary castings,Baseline,20836697.590531383
1966.0,Secondary castings,Scenario1,20836697.590531383
1966.0,Secondary castings,Scenario2,20836697.590531383
1966.0,Secondary castings,Scenario3,20836697.590531383
1966.0,Secondary castings,Scenario4,20836697.590531383
1967.0,Wrought,Baseline,9331282.35655927
1967.0,Wrought,Scenario1,9331282.35655927
1967.0,Wrought,Scenario2,9331282.35655927
1967.0,Wrought,Scenario3,9331282.35655927
1967.0,Wrought,Scenario4,9331282.35655927
1967.0,Primary castings,Baseline,10688559.790240616
1967.0,Primary castings,Scenario1,10688559.790240616
1967.0,Primary castings,Scenario2,10688559.790240616
1967.0,Primary castings,Scenario3,10688559.790240616
1967.0,Primary castings,Scenario4,10688559.790240616
1967.0,Secondary castings,Baseline,24939972.843894783
1967.0,Secondary castings,Scenario1,24939972.843894783
1967.0,Secondary castings,Scenario2,24939972.843894783
1967.0,Secondary castings,Scenario3,24939972.843894783
1967.0,Secondary castings,Scenario4,24939972.843894783
1968.0,Wrought,Baseline,10794385.578240225
1968.0,Wrought,Scenario1,10794385.578240225
1968.0,Wrought,Scenario2,10794385.578240225
1968.0,Wrought,Scenario3,10794385.578240225
1968.0,Wrought,Scenario4,10794385.578240225
1968.0,Primary castings,Baseline,12364478.025984263
1968.0,Primary castings,Scenario1,12364478.025984263
1968.0,Primary castings,Scenario2,12364478.025984263
1968.0,Primary castings,Scenario3,12364478.025984263
1968.0,Primary castings,Scenario4,12364478.025984263
1968.0,Secondary castings,Baseline,28850448.727296595
1968.0,Secondary castings,Scenario1,28850448.727296595
1968.0,Secondary castings,Scenario2,28850448.727296595
1968.0,Secondary castings,Scenario3,28850448.727296595
1968.0,Secondary castings,Scenario4,28850448.727296595
1969.0,Wrought,Baseline,12136673.935433634
1969.0,Wrought,Scenario1,12136673.935433634
1969.0,Wrought,Scenario2,12136673.935433634
1969.0,Wrought,Scenario3,12136673.935433634
1969.0,Wrought,Scenario4,12136673.935433634
1969.0,Primary castings,Baseline,13902008.326042147
1969.0,Primary castings,Scenario1,13902008.326042147
1969.0,Primary castings,Scenario2,13902008.326042147
1969.0,Primary castings,Scenario3,13902008.326042147
1969.0,Primary castings,Scenario4,13902008.326042147
1969.0,Secondary castings,Baseline,32438019.42743167
1969.0,Secondary castings,Scenario1,32438019.42743167
1969.0,Secondary castings,Scenario2,32438019.42743167
1969.0,Secondary castings,Scenario3,32438019.42743167
1969.0,Secondary castings,Scenario4,32438019.42743167
1970.0,Wrought,Baseline,17515705.85958465
1970.0,Wrought,Scenario1,17515705.85958465
1970.0,Wrought,Scenario2,17515705.85958465
1970.0,Wrought,Scenario3,17515705.85958465
1970.0,Wrought,Scenario4,17515705.85958465
1970.0,Primary castings,Baseline,20063444.893706072
1970.0,Primary castings,Scenario1,20063444.893706072
1970.0,Primary castings,Scenario2,20063444.893706072
1970.0,Primary castings,Scenario3,20063444.893706072
1970.0,Primary castings,Scenario4,20063444.893706072
1970.0,Secondary castings,Baseline,46814704.751980804
1970.0,Secondary castings,Scenario1,46814704.751980804
1970.0,Secondary castings,Scenario2,46814704.751980804
1970.0,Secondary castings,Scenario3,46814704.751980804
1970.0,Secondary castings,Scenario4,46814704.751980804
1971.0,Wrought,Baseline,18958479.60524692
1971.0,Wrought,Scenario1,18958479.60524692
1971.0,Wrought,Scenario2,18958479.60524692
1971.0,Wrought,Scenario3,18958479.60524692
1971.0,Wrought,Scenario4,18958479.60524692
1971.0,Primary castings,Baseline,21716076.638737395
1971.0,Primary castings,Scenario1,21716076.638737395
1971.0,Primary castings,Scenario2,21716076.638737395
1971.0,Primary castings,Scenario3,21716076.638737395
1971.0,Primary castings,Scenario4,21716076.638737395
1971.0,Secondary castings,Baseline,50670845.49038725
1971.0,Secondary castings,Scenario1,50670845.49038725
1971.0,Secondary castings,Scenario2,50670845.49038725
1971.0,Secondary castings,Scenario3,50670845.49038725
1971.0,Secondary castings,Scenario4,50670845.49038725
1972.0,Wrought,Baseline,20234660.133950982
1972.0,Wrought,Scenario1,20234660.133950982
1972.0,Wrought,Scenario2,20234660.133950982
1972.0,Wrought,Scenario3,20234660.133950982
1972.0,Wrought,Scenario4,20234660.133950982
1972.0,Primary castings,Baseline,23177883.426162038
1972.0,Primary castings,Scenario1,23177883.426162038
1972.0,Primary castings,Scenario2,23177883.426162038
1972.0,Primary castings,Scenario3,23177883.426162038
1972.0,Primary castings,Scenario4,23177883.426162038
1972.0,Secondary castings,Baseline,54081727.99437807
1972.0,Secondary castings,Scenario1,54081727.99437807
1972.0,Secondary castings,Scenario2,54081727.99437807
1972.0,Secondary castings,Scenario3,54081727.99437807
1972.0,Secondary castings,Scenario4,54081727.99437807
1973.0,Wrought,Baseline,21390194.2597624
1973.0,Wrought,Scenario1,21390194.2597624
1973.0,Wrought,Scenario2,21390194.2597624
1973.0,Wrought,Scenario3,21390194.2597624
1973.0,Wrought,Scenario4,21390194.2597624
1973.0,Primary castings,Baseline,24501495.243000556
1973.0,Primary castings,Scenario1,24501495.243000556
1973.0,Primary castings,Scenario2,24501495.243000556
1973.0,Primary castings,Scenario3,24501495.243000556
1973.0,Primary castings,Scenario4,24501495.243000556
1973.0,Secondary castings,Baseline,57170155.567001276
1973.0,Secondary castings,Scenario1,57170155.567001276
1973.0,Secondary castings,Scenario2,57170155.567001276
1973.0,Secondary castings,Scenario3,57170155.567001276
1973.0,Secondary castings,Scenario4,57170155.567001276
1974.0,Wrought,Baseline,22481852.503264204
1974.0,Wrought,Scenario1,22481852.503264204
1974.0,Wrought,Scenario2,22481852.503264204
1974.0,Wrought,Scenario3,22481852.503264204
1974.0,Wrought,Scenario4,22481852.503264204
1974.0,Primary castings,Baseline,25751940.140102636
1974.0,Primary castings,Scenario1,25751940.140102636
1974.0,Primary castings,Scenario2,25751940.140102636
1974.0,Primary castings,Scenario3,25751940.140102636
1974.0,Primary castings,Scenario4,25751940.140102636
1974.0,Secondary castings,Baseline,60087860.3269061
1974.0,Secondary castings,Scenario1,60087860.3269061
1974.0,Secondary castings,Scenario2,60087860.3269061
1974.0,Secondary castings,Scenario3,60087860.3269061
1974.0,Secondary castings,Scenario4,60087860.3269061
1975.0,Wrought,Baseline,23568529.554408714
1975.0,Wrought,Scenario1,23568529.554408714
1975.0,Wrought,Scenario2,23568529.554408714
1975.0,Wrought,Scenario3,23568529.554408714
1975.0,Wrought,Scenario4,23568529.554408714
1975.0,Primary castings,Baseline,26996679.307777245
1975.0,Primary castings,Scenario1,26996679.307777245
1975.0,Primary castings,Scenario2,26996679.307777245
1975.0,Primary castings,Scenario3,26996679.307777245
1975.0,Primary castings,Scenario4,26996679.307777245
1975.0,Secondary castings,Baseline,62992251.718146905
1975.0,Secondary castings,Scenario1,62992251.718146905
1975.0,Secondary castings,Scenario2,62992251.718146905
1975.0,Secondary castings,Scenario3,62992251.718146905
1975.0,Secondary castings,Scenario4,62992251.718146905
1976.0,Wrought,Baseline,24702875.197313942
1976.0,Wrought,Scenario1,24702875.197313942
1976.0,Wrought,Scenario2,24702875.197313942
1976.0,Wrought,Scenario3,24702875.197313942
1976.0,Wrought,Scenario4,24702875.197313942
1976.0,Primary castings,Baseline,28296020.680559605
1976.0,Primary castings,Scenario1,28296020.680559605
1976.0,Primary castings,Scenario2,28296020.680559605
1976.0,Primary castings,Scenario3,28296020.680559605
1976.0,Primary castings,Scenario4,28296020.680559605
1976.0,Secondary castings,Baseline,66024048.25463899
1976.0,Secondary castings,Scenario1,66024048.25463899
1976.0,Secondary castings,Scenario2,66024048.25463899
1976.0,Secondary castings,Scenario3,66024048.25463899
1976.0,Secondary castings,Scenario4,66024048.25463899
1977.0,Wrought,Baseline,25924944.720088705
1977.0,Wrought,Scenario1,25924944.720088705
1977.0,Wrought,Scenario2,25924944.720088705
1977.0,Wrought,Scenario3,25924944.720088705
1977.0,Wrought,Scenario4,25924944.720088705
1977.0,Primary castings,Baseline,29695845.770283394
1977.0,Primary castings,Scenario1,29695845.770283394
1977.0,Primary castings,Scenario2,29695845.770283394
1977.0,Primary castings,Scenario3,29695845.770283394
1977.0,Primary castings,Scenario4,29695845.770283394
1977.0,Secondary castings,Baseline,69290306.797328
1977.0,Secondary castings,Scenario1,69290306.797328
1977.0,Secondary castings,Scenario2,69290306.797328
1977.0,Secondary castings,Scenario3,69290306.797328
1977.0,Secondary castings,Scenario4,69290306.797328
1978.0,Wrought,Baseline,27257968.017868772
1978.0,Wrought,Scenario1,27257968.017868772
1978.0,Wrought,Scenario2,27257968.017868772
1978.0,Wrought,Scenario3,27257968.017868772
1978.0,Wrought,Scenario4,27257968.017868772
1978.0,Primary castings,Baseline,31222763.365922403
1978.0,Primary castings,Scenario1,31222763.365922403
1978.0,Primary castings,Scenario2,31222763.365922403
1978.0,Primary castings,Scenario3,31222763.365922403
1978.0,Primary castings,Scenario4,31222763.365922403
1978.0,Secondary castings,Baseline,72853114.52048557
1978.0,Secondary castings,Scenario1,72853114.52048557
1978.0,Secondary castings,Scenario2,72853114.52048557
1978.0,Secondary castings,Scenario3,72853114.52048557
1978.0,Secondary castings,Scenario4,72853114.52048557
1979.0,Wrought,Baseline,28706592.77460707
1979.0,Wrought,Scenario1,28706592.77460707
1979.0,Wrought,Scenario2,28706592.77460707
1979.0,Wrought,Scenario3,28706592.77460707
1979.0,Wrought,Scenario4,28706592.77460707
1979.0,Primary castings,Baseline,32882097.17818626
1979.0,Primary castings,Scenario1,32882097.17818626
1979.0,Primary castings,Scenario2,32882097.17818626
1979.0,Primary castings,Scenario3,32882097.17818626
1979.0,Primary castings,Scenario4,32882097.17818626
1979.0,Secondary castings,Baseline,76724893.41576795
1979.0,Secondary castings,Scenario1,76724893.41576795
1979.0,Secondary castings,Scenario2,76724893.41576795
1979.0,Secondary castings,Scenario3,76724893.41576795
1979.0,Secondary castings,Scenario4,76724893.41576795
1980.0,Wrought,Baseline,30261292.872475445
1980.0,Wrought,Scenario1,30261292.872475445
1980.0,Wrought,Scenario2,30261292.872475445
1980.0,Wrought,Scenario3,30261292.872475445
1980.0,Wrought,Scenario4,30261292.872475445
1980.0,Primary castings,Baseline,34662935.472108245
1980.0,Primary castings,Scenario1,34662935.472108245
1980.0,Primary castings,Scenario2,34662935.472108245
1980.0,Primary castings,Scenario3,34662935.472108245
1980.0,Primary castings,Scenario4,34662935.472108245
1980.0,Secondary castings,Baseline,80880182.76825254
1980.0,Secondary castings,Scenario1,80880182.76825254
1980.0,Secondary castings,Scenario2,80880182.76825254
1980.0,Secondary castings,Scenario3,80880182.76825254
1980.0,Secondary castings,Scenario4,80880182.76825254
1981.0,Wrought,Baseline,31890747.051955547
1981.0,Wrought,Scenario1,31890747.051955547
1981.0,Wrought,Scenario2,31890747.051955547
1981.0,Wrought,Scenario3,31890747.051955547
1981.0,Wrought,Scenario4,31890747.051955547
1981.0,Primary castings,Baseline,36529319.49361182
1981.0,Primary castings,Scenario1,36529319.49361182
1981.0,Primary castings,Scenario2,36529319.49361182
1981.0,Primary castings,Scenario3,36529319.49361182
1981.0,Primary castings,Scenario4,36529319.49361182
1981.0,Secondary castings,Baseline,85235078.81842762
1981.0,Secondary castings,Scenario1,85235078.81842762
1981.0,Secondary castings,Scenario2,85235078.81842762
1981.0,Secondary castings,Scenario3,85235078.81842762
1981.0,Secondary castings,Scenario4,85235078.81842762
1982.0,Wrought,Baseline,33565819.54583236
1982.0,Wrought,Scenario1,33565819.54583236
1982.0,Wrought,Scenario2,33565819.54583236
1982.0,Wrought,Scenario3,33565819.54583236
1982.0,Wrought,Scenario4,33565819.54583236
1982.0,Primary castings,Baseline,38447806.92365377
1982.0,Primary castings,Scenario1,38447806.92365377
1982.0,Primary castings,Scenario2,38447806.92365377
1982.0,Primary castings,Scenario3,38447806.92365377
1982.0,Primary castings,Scenario4,38447806.92365377
1982.0,Secondary castings,Baseline,89711549.48852548
1982.0,Secondary castings,Scenario1,89711549.48852548
1982.0,Secondary castings,Scenario2,89711549.48852548
1982.0,Secondary castings,Scenario3,89711549.48852548
1982.0,Secondary castings,Scenario4,89711549.48852548
1983.0,Wrought,Baseline,35256343.41249104
