Time,Alloy,Scenario,Values
1944.0,Secondary castings,Scenario1,0.0
1944.0,Secondary castings,Scenario2,0.0
1944.0,Secondary castings,Scenario3,0.0
1944.0,Secondary castings,Scenario4,0.0
1945.0,Wrought,Baseline,0.0
1945.0,Wrought,Scenario1,0.0
1945.0,Wrought,Scenario2,0.0
1945.0,Wrought,Scenario3,0.0
1945.0,Wrought,Scenario4,0.0
1945.0,Primary castings,Baseline,0.0
1945.0,Primary castings,Scenario1,0.0
1945.0,Primary castings,Scenario2,0.0
1945.0,Primary castings,Scenario3,0.0
1945.0,Primary castings,Scenario4,0.0
1945.0,Secondary castings,Baseline,0.0
1945.0,Secondary castings,Scenario1,0.0
1945.0,Secondary castings,Scenario2,0.0
1945.0,Secondary castings,Scenario3,0.0
1945.0,Secondary castings,Scenario4,0.0
1946.0,Wrought,Baseline,0.0
1946.0,Wrought,Scenario1,0.0
1946.0,Wrought,Scenario2,0.0
1946.0,Wrought,Scenario3,0.0
1946.0,Wrought,Scenario4,0.0
1946.0,Primary castings,Baseline,0.0
1946.0,Primary castings,Scenario1,0.0
1946.0,Primary castings,Scenario2,0.0
1946.0,Primary castings,Scenario3,0.0
1946.0,Primary castings,Scenario4,0.0
1946.0,Secondary castings,Baseline,0.0
1946.0,Secondary castings,Scenario1,0.0
1946.0,Secondary castings,Scenario2,0.0
1946.0,Secondary castings,Scenario3,0.0
1946.0,Secondary castings,Scenario4,0.0
1947.0,Wrought,Baseline,0.0
1947.0,Wrought,Scenario1,0.0
1947.0,Wrought,Scenario2,0.0
1947.0,Wrought,Scenario3,0.0
1947.0,Wrought,Scenario4,0.0
1947.0,Primary castings,Baseline,0.0
1947.0,Primary castings,Scenario1,0.0
1947.0,Primary castings,Scenario2,0.0
1947.0,Primary castings,Scenario3,0.0
1947.0,Primary castings,Scenario4,0.0
1947.0,Secondary castings,Baseline,0.0
1947.0,Secondary castings,Scenario1,0.0
1947.0,Secondary castings,Scenario2,0.0
1947.0,Secondary castings,Scenario3,0.0
1947.0,Secondary castings,Scenario4,0.0
1948.0,Wrought,Baseline,0.0
1948.0,Wrought,Scenario1,0.0
1948.0,Wrought,Scenario2,0.0
1948.0,Wrought,Scenario3,0.0
1948.0,Wrought,Scenario4,0.0
1948.0,Primary castings,Baseline,0.0
1948.0,Primary castings,Scenario1,0.0
1948.0,Primary castings,Scenario2,0.0
1948.0,Primary castings,Scenario3,0.0
1948.0,Primary castings,Scenario4,0.0
1948.0,Secondary castings,Baseline,0.0
1948.0,Secondary castings,Scenario1,0.0
1948.0,Secondary castings,Scenario2,0.0
1948.0,Secondary castings,Scenario3,0.0
1948.0,Secondary castings,Scenario4,0.0
1949.0,Wrought,Baseline,0.0
1949.0,Wrought,Scenario1,0.0
1949.0,Wrought,Scenario2,0.0
1949.0,Wrought,Scenario3,0.0
1949.0,Wrought,Scenario4,0.0
1949.0,Primary castings,Baseline,0.0
1949.0,Primary castings,Scenario1,0.0
1949.0,Primary castings,Scenario2,0.0
1949.0,Primary castings,Scenario3,0.0
1949.0,Primary castings,Scenario4,0.0
1949.0,Secondary castings,Baseline,0.0
1949.0,Secondary castings,Scenario1,0.0
1949.0,Secondary castings,Scenario2,0.0
1949.0,Secondary castings,Scenario3,0.0
1949.0,Secondary castings,Scenario4,0.0
1950.0,Wrought,Baseline,106.70905781298393
1950.0,Wrought,Scenario1,106.70905781298393
1950.0,Wrought,Scenario2,106.70905781298393
1950.0,Wrought,Scenario3,106.70905781298393
1950.0,Wrought,Scenario4,106.70905781298393
1950.0,Primary castings,Baseline,122.23037531305431
1950.0,Primary castings,Scenario1,122.23037531305431
1950.0,Primary castings,Scenario2,122.23037531305431
1950.0,Primary castings,Scenario3,122.23037531305431
1950.0,Primary castings,Scenario4,122.23037531305431
1950.0,Secondary castings,Baseline,285.2042090637934
1950.0,Secondary castings,Scenario1,285.2042090637934
1950.0,Secondary castings,Scenario2,285.2042090637934
1950.0,Secondary castings,Scenario3,285.2042090637934
1950.0,Secondary castings,Scenario4,285.2042090637934
1951.0,Wrought,Baseline,325.18599736593086
1951.0,Wrought,Scenario1,325.18599736593086
1951.0,Wrought,Scenario2,325.18599736593086
1951.0,Wrought,Scenario3,325.18599736593086
1951.0,Wrought,Scenario4,325.18599736593086
1951.0,Primary castings,Baseline,372.48577880097525
1951.0,Primary castings,Scenario1,372.48577880097525
1951.0,Primary castings,Scenario2,372.48577880097525
1951.0,Primary castings,Scenario3,372.48577880097525
1951.0,Primary castings,Scenario4,372.48577880097525
1951.0,Secondary castings,Baseline,869.1334838689424
1951.0,Secondary castings,Scenario1,869.1334838689424
1951.0,Secondary castings,Scenario2,869.1334838689424
1951.0,Secondary castings,Scenario3,869.1334838689424
1951.0,Secondary castings,Scenario4,869.1334838689424
1952.0,Wrought,Baseline,931.9558331841104
1952.0,Wrought,Scenario1,931.9558331841104
1952.0,Wrought,Scenario2,931.9558331841104
1952.0,Wrought,Scenario3,931.9558331841104
1952.0,Wrought,Scenario4,931.9558331841104
1952.0,Primary castings,Baseline,1067.5130452836167
1952.0,Primary castings,Scenario1,1067.5130452836167
1952.0,Primary castings,Scenario2,1067.5130452836167
1952.0,Primary castings,Scenario3,1067.5130452836167
1952.0,Primary castings,Scenario4,1067.5130452836167
1952.0,Secondary castings,Baseline,2490.8637723284396
1952.0,Secondary castings,Scenario1,2490.8637723284396
1952.0,Secondary castings,Scenario2,2490.8637723284396
1952.0,Secondary castings,Scenario3,2490.8637723284396
1952.0,Secondary castings,Scenario4,2490.8637723284396
1953.0,Wrought,Baseline,2514.6174566513737
1953.0,Wrought,Scenario1,2514.6174566513737
1953.0,Wrought,Scenario2,2514.6174566513737
1953.0,Wrought,Scenario3,2514.6174566513737
1953.0,Wrought,Scenario4,2514.6174566513737
1953.0,Primary castings,Baseline,2880.379995800665
1953.0,Primary castings,Scenario1,2880.379995800665
1953.0,Primary castings,Scenario2,2880.379995800665
1953.0,Primary castings,Scenario3,2880.379995800665
1953.0,Primary castings,Scenario4,2880.379995800665
1953.0,Secondary castings,Baseline,6720.886656868215
1953.0,Secondary castings,Scenario1,6720.886656868215
1953.0,Secondary castings,Scenario2,6720.886656868215
1953.0,Secondary castings,Scenario3,6720.886656868215
1953.0,Secondary castings,Scenario4,6720.886656868215
1954.0,Wrought,Baseline,6348.921460357903
1954.0,Wrought,Scenario1,6348.921460357903
1954.0,Wrought,Scenario2,6348.921460357903
1954.0,Wrought,Scenario3,6348.921460357903
1954.0,Wrought,Scenario4,6348.921460357903
1954.0,Primary castings,Baseline,7272.400945500875
1954.0,Primary castings,Scenario1,7272.400945500875
1954.0,Primary castings,Scenario2,7272.400945500875
1954.0,Primary castings,Scenario3,7272.400945500875
1954.0,Primary castings,Scenario4,7272.400945500875
1954.0,Secondary castings,Baseline,16968.935539502036
1954.0,Secondary castings,Scenario1,16968.935539502036
1954.0,Secondary castings,Scenario2,16968.935539502036
1954.0,Secondary castings,Scenario3,16968.935539502036
1954.0,Secondary castings,Scenario4,16968.935539502036
1955.0,Wrought,Baseline,15047.50071159618
1955.0,Wrought,Scenario1,15047.50071159618
1955.0,Wrought,Scenario2,15047.50071159618
1955.0,Wrought,Scenario3,15047.50071159618
1955.0,Wrought,Scenario4,15047.50071159618
1955.0,Primary castings,Baseline,17236.228087828356
1955.0,Primary castings,Scenario1,17236.228087828356
1955.0,Primary castings,Scenario2,17236.228087828356
1955.0,Primary castings,Scenario3,17236.228087828356
1955.0,Primary castings,Scenario4,17236.228087828356
1955.0,Secondary castings,Baseline,40217.865538266145
1955.0,Secondary castings,Scenario1,40217.865538266145
1955.0,Secondary castings,Scenario2,40217.865538266145
1955.0,Secondary castings,Scenario3,40217.865538266145
1955.0,Secondary castings,Scenario4,40217.865538266145
1956.0,Wrought,Baseline,33391.41088321069
1956.0,Wrought,Scenario1,33391.41088321069
1956.0,Wrought,Scenario2,33391.41088321069
1956.0,Wrought,Scenario3,33391.41088321069
1956.0,Wrought,Scenario4,33391.41088321069
1956.0,Primary castings,Baseline,38248.34337531405
1956.0,Primary castings,Scenario1,38248.34337531405
1956.0,Primary castings,Scenario2,38248.34337531405
1956.0,Primary castings,Scenario3,38248.34337531405
1956.0,Primary castings,Scenario4,38248.34337531405
1956.0,Secondary castings,Baseline,89246.13454239939
1956.0,Secondary castings,Scenario1,89246.13454239939
1956.0,Secondary castings,Scenario2,89246.13454239939
1956.0,Secondary castings,Scenario3,89246.13454239939
1956.0,Secondary castings,Scenario4,89246.13454239939
1957.0,Wrought,Baseline,69421.32775365243
1957.0,Wrought,Scenario1,69421.32775365243
1957.0,Wrought,Scenario2,69421.32775365243
1957.0,Wrought,Scenario3,69421.32775365243
1957.0,Wrought,Scenario4,69421.32775365243
1957.0,Primary castings,Baseline,79518.9754269109
1957.0,Primary castings,Scenario1,79518.9754269109
1957.0,Primary castings,Scenario2,79518.9754269109
1957.0,Primary castings,Scenario3,79518.9754269109
1957.0,Primary castings,Scenario4,79518.9754269109
1957.0,Secondary castings,Baseline,185544.2759961254
1957.0,Secondary castings,Scenario1,185544.2759961254
1957.0,Secondary castings,Scenario2,185544.2759961254
1957.0,Secondary castings,Scenario3,185544.2759961254
1957.0,Secondary castings,Scenario4,185544.2759961254
1958.0,Wrought,Baseline,135315.23254724187
1958.0,Wrought,Scenario1,135315.23254724187
1958.0,Wrought,Scenario2,135315.23254724187
1958.0,Wrought,Scenario3,135315.23254724187
1958.0,Wrought,Scenario4,135315.23254724187
1958.0,Primary castings,Baseline,154997.4481904771
1958.0,Primary castings,Scenario1,154997.4481904771
1958.0,Primary castings,Scenario2,154997.4481904771
1958.0,Primary castings,Scenario3,154997.4481904771
1958.0,Primary castings,Scenario4,154997.4481904771
1958.0,Secondary castings,Baseline,361660.71244444646
1958.0,Secondary castings,Scenario1,361660.71244444646
1958.0,Secondary castings,Scenario2,361660.71244444646
1958.0,Secondary castings,Scenario3,361660.71244444646
1958.0,Secondary castings,Scenario4,361660.71244444646
1959.0,Wrought,Baseline,247444.3997368483
1959.0,Wrought,Scenario1,247444.3997368483
1959.0,Wrought,Scenario2,247444.3997368483
1959.0,Wrought,Scenario3,247444.3997368483
1959.0,Wrought,Scenario4,247444.3997368483
1959.0,Primary castings,Baseline,283436.31242584455
1959.0,Primary castings,Scenario1,283436.31242584455
1959.0,Primary castings,Scenario2,283436.31242584455
1959.0,Primary castings,Scenario3,283436.31242584455
1959.0,Primary castings,Scenario4,283436.31242584455
1959.0,Secondary castings,Baseline,661351.395660304
1959.0,Secondary castings,Scenario1,661351.395660304
1959.0,Secondary castings,Scenario2,661351.395660304
1959.0,Secondary castings,Scenario3,661351.395660304
1959.0,Secondary castings,Scenario4,661351.395660304
1960.0,Wrought,Baseline,425059.77727776044
1960.0,Wrought,Scenario1,425059.77727776044
1960.0,Wrought,Scenario2,425059.77727776044
1960.0,Wrought,Scenario3,425059.77727776044
1960.0,Wrought,Scenario4,425059.77727776044
1960.0,Primary castings,Baseline,486886.65397270734
1960.0,Primary castings,Scenario1,486886.65397270734
1960.0,Primary castings,Scenario2,486886.65397270734
1960.0,Primary castings,Scenario3,486886.65397270734
1960.0,Primary castings,Scenario4,486886.65397270734
1960.0,Secondary castings,Baseline,1136068.859269651
1960.0,Secondary castings,Scenario1,1136068.859269651
1960.0,Secondary castings,Scenario2,1136068.859269651
1960.0,Secondary castings,Scenario3,1136068.859269651
1960.0,Secondary castings,Scenario4,1136068.859269651
1961.0,Wrought,Baseline,686940.9729937635
1961.0,Wrought,Scenario1,686940.9729937635
1961.0,Wrought,Scenario2,686940.9729937635
1961.0,Wrought,Scenario3,686940.9729937635
1961.0,Wrought,Scenario4,686940.9729937635
1961.0,Primary castings,Baseline,786859.6599746746
1961.0,Primary castings,Scenario1,786859.6599746746
1961.0,Primary castings,Scenario2,786859.6599746746
1961.0,Primary castings,Scenario3,786859.6599746746
1961.0,Primary castings,Scenario4,786859.6599746746
1961.0,Secondary castings,Baseline,1836005.8732742392
1961.0,Secondary castings,Scenario1,1836005.8732742392
1961.0,Secondary castings,Scenario2,1836005.8732742392
1961.0,Secondary castings,Scenario3,1836005.8732742392
1961.0,Secondary castings,Scenario4,1836005.8732742392
1962.0,Wrought,Baseline,1046821.921031847
1962.0,Wrought,Scenario1,1046821.921031847
1962.0,Wrought,Scenario2,1046821.921031847
1962.0,Wrought,Scenario3,1046821.921031847
1962.0,Wrought,Scenario4,1046821.921031847
1962.0,Primary castings,Baseline,1199086.9277273878
1962.0,Primary castings,Scenario1,1199086.9277273878
1962.0,Primary castings,Scenario2,1199086.9277273878
1962.0,Primary castings,Scenario3,1199086.9277273878
1962.0,Primary castings,Scenario4,1199086.9277273878
1962.0,Secondary castings,Baseline,2797869.4980305713
1962.0,Secondary castings,Scenario1,2797869.4980305713
1962.0,Secondary castings,Scenario2,2797869.4980305713
1962.0,Secondary castings,Scenario3,2797869.4980305713
1962.0,Secondary castings,Scenario4,2797869.4980305713
1963.0,Wrought,Baseline,1508327.1153892023
1963.0,Wrought,Scenario1,1508327.1153892023
1963.0,Wrought,Scenario2,1508327.1153892023
1963.0,Wrought,Scenario3,1508327.1153892023
1963.0,Wrought,Scenario4,1508327.1153892023
1963.0,Primary castings,Baseline,1727720.1503549044
1963.0,Primary castings,Scenario1,1727720.1503549044
1963.0,Primary castings,Scenario2,1727720.1503549044
1963.0,Primary castings,Scenario3,1727720.1503549044
1963.0,Primary castings,Scenario4,1727720.1503549044
1963.0,Secondary castings,Baseline,4031347.017494779
1963.0,Secondary castings,Scenario1,4031347.017494779
1963.0,Secondary castings,Scenario2,4031347.017494779
1963.0,Secondary castings,Scenario3,4031347.017494779
1963.0,Secondary castings,Scenario4,4031347.017494779
1964.0,Wrought,Baseline,2061621.2064594761
1964.0,Wrought,Scenario1,2061621.2064594761
1964.0,Wrought,Scenario2,2061621.2064594761
1964.0,Wrought,Scenario3,2061621.2064594761
1964.0,Wrought,Scenario4,2061621.2064594761
1964.0,Primary castings,Baseline,2361493.381944494
1964.0,Primary castings,Scenario1,2361493.381944494
1964.0,Primary castings,Scenario2,2361493.381944494
1964.0,Primary castings,Scenario3,2361493.381944494
1964.0,Primary castings,Scenario4,2361493.381944494
1964.0,Secondary castings,Baseline,5510151.224537146
1964.0,Secondary castings,Scenario1,5510151.224537146
1964.0,Secondary castings,Scenario2,5510151.224537146
1964.0,Secondary castings,Scenario3,5510151.224537146
1964.0,Secondary castings,Scenario4,5510151.224537146
1965.0,Wrought,Baseline,2683485.239064414
1965.0,Wrought,Scenario1,2683485.239064414
1965.0,Wrought,Scenario2,2683485.239064414
1965.0,Wrought,Scenario3,2683485.239064414
1965.0,Wrought,Scenario4,2683485.239064414
1965.0,Primary castings,Baseline,3073810.3647465133
1965.0,Primary castings,Scenario1,3073810.3647465133
1965.0,Primary castings,Scenario2,3073810.3647465133
1965.0,Primary castings,Scenario3,3073810.3647465133
1965.0,Primary castings,Scenario4,3073810.3647465133
1965.0,Secondary castings,Baseline,7172224.18440853
1965.0,Secondary castings,Scenario1,7172224.18440853
1965.0,Secondary castings,Scenario2,7172224.18440853
1965.0,Secondary castings,Scenario3,7172224.18440853
1965.0,Secondary castings,Scenario4,7172224.18440853
1966.0,Wrought,Baseline,3341161.4212222314
1966.0,Wrought,Scenario1,3341161.4212222314
1966.0,Wrought,Scenario2,3341161.4212222314
1966.0,Wrought,Scenario3,3341161.4212222314
1966.0,Wrought,Scenario4,3341161.4212222314
1966.0,Primary castings,Baseline,3827148.537036374
1966.0,Primary castings,Scenario1,3827148.537036374
1966.0,Primary castings,Scenario2,3827148.537036374
1966.0,Primary castings,Scenario3,3827148.537036374
1966.0,Primary castings,Scenario4,3827148.537036374
1966.0,Secondary castings,Baseline,8930013.253084881
1966.0,Secondary castings,Scenario1,8930013.253084881
1966.0,Secondary castings,Scenario2,8930013.253084881
1966.0,Secondary castings,Scenario3,8930013.253084881
1966.0,Secondary castings,Scenario4,8930013.253084881
1967.0,Wrought,Baseline,3999121.0099539724
1967.0,Wrought,Scenario1,3999121.0099539724
1967.0,Wrought,Scenario2,3999121.0099539724
1967.0,Wrought,Scenario3,3999121.0099539724
1967.0,Wrought,Scenario4,3999121.0099539724
1967.0,Primary castings,Baseline,4580811.33867455
1967.0,Primary castings,Scenario1,4580811.33867455
1967.0,Primary castings,Scenario2,4580811.33867455
1967.0,Primary castings,Scenario3,4580811.33867455
1967.0,Primary castings,Scenario4,4580811.33867455
1967.0,Secondary castings,Baseline,10688559.790240623
1967.0,Secondary castings,Scenario1,10688559.790240623
1967.0,Secondary castings,Scenario2,10688559.790240623
1967.0,Secondary castings,Scenario3,10688559.790240623
1967.0,Secondary castings,Scenario4,10688559.790240623
1968.0,Wrought,Baseline,4626165.247817239
1968.0,Wrought,Scenario1,4626165.247817239
1968.0,Wrought,Scenario2,4626165.247817239
1968.0,Wrought,Scenario3,4626165.247817239
1968.0,Wrought,Scenario4,4626165.247817239
1968.0,Primary castings,Baseline,5299062.011136113
1968.0,Primary castings,Scenario1,5299062.011136113
1968.0,Primary castings,Scenario2,5299062.011136113
1968.0,Primary castings,Scenario3,5299062.011136113
1968.0,Primary castings,Scenario4,5299062.011136113
1968.0,Secondary castings,Baseline,12364478.025984256
1968.0,Secondary castings,Scenario1,12364478.025984256
1968.0,Secondary castings,Scenario2,12364478.025984256
1968.0,Secondary castings,Scenario3,12364478.025984256
1968.0,Secondary castings,Scenario4,12364478.025984256
1969.0,Wrought,Baseline,5201431.686614415
1969.0,Wrought,Scenario1,5201431.686614415
1969.0,Wrought,Scenario2,5201431.686614415
1969.0,Wrought,Scenario3,5201431.686614415
1969.0,Wrought,Scenario4,5201431.686614415
1969.0,Primary castings,Baseline,5958003.568303777
1969.0,Primary castings,Scenario1,5958003.568303777
1969.0,Primary castings,Scenario2,5958003.568303777
1969.0,Primary castings,Scenario3,5958003.568303777
1969.0,Primary castings,Scenario4,5958003.568303777
1969.0,Secondary castings,Baseline,13902008.326042144
1969.0,Secondary castings,Scenario1,13902008.326042144
1969.0,Secondary castings,Scenario2,13902008.326042144
1969.0,Secondary castings,Scenario3,13902008.326042144
1969.0,Secondary castings,Scenario4,13902008.326042144
1970.0,Wrought,Baseline,7506731.082679135
1970.0,Wrought,Scenario1,7506731.082679135
1970.0,Wrought,Scenario2,7506731.082679135
1970.0,Wrought,Scenario3,7506731.082679135
1970.0,Wrought,Scenario4,7506731.082679135
1970.0,Primary castings,Baseline,8598619.240159744
1970.0,Primary castings,Scenario1,8598619.240159744
1970.0,Primary castings,Scenario2,8598619.240159744
1970.0,Primary castings,Scenario3,8598619.240159744
1970.0,Primary castings,Scenario4,8598619.240159744
1970.0,Secondary castings,Baseline,20063444.89370606
1970.0,Secondary castings,Scenario1,20063444.89370606
1970.0,Secondary castings,Scenario2,20063444.89370606
1970.0,Secondary castings,Scenario3,20063444.89370606
1970.0,Secondary castings,Scenario4,20063444.89370606
1971.0,Wrought,Baseline,8125062.687962969
1971.0,Wrought,Scenario1,8125062.687962969
1971.0,Wrought,Scenario2,8125062.687962969
1971.0,Wrought,Scenario3,8125062.687962969
1971.0,Wrought,Scenario4,8125062.687962969
1971.0,Primary castings,Baseline,9306889.988030313
1971.0,Primary castings,Scenario1,9306889.988030313
1971.0,Primary castings,Scenario2,9306889.988030313
1971.0,Primary castings,Scenario3,9306889.988030313
1971.0,Primary castings,Scenario4,9306889.988030313
1971.0,Secondary castings,Baseline,21716076.638737395
1971.0,Secondary castings,Scenario1,21716076.638737395
1971.0,Secondary castings,Scenario2,21716076.638737395
1971.0,Secondary castings,Scenario3,21716076.638737395
1971.0,Secondary castings,Scenario4,21716076.638737395
1972.0,Wrought,Baseline,8671997.20026471
1972.0,Wrought,Scenario1,8671997.20026471
1972.0,Wrought,Scenario2,8671997.20026471
1972.0,Wrought,Scenario3,8671997.20026471
1972.0,Wrought,Scenario4,8671997.20026471
1972.0,Primary castings,Baseline,9933378.611212302
1972.0,Primary castings,Scenario1,9933378.611212302
1972.0,Primary castings,Scenario2,9933378.611212302
1972.0,Primary castings,Scenario3,9933378.611212302
1972.0,Primary castings,Scenario4,9933378.611212302
1972.0,Secondary castings,Baseline,23177883.426162027
1972.0,Secondary castings,Scenario1,23177883.426162027
1972.0,Secondary castings,Scenario2,23177883.426162027
1972.0,Secondary castings,Scenario3,23177883.426162027
1972.0,Secondary castings,Scenario4,23177883.426162027
1973.0,Wrought,Baseline,9167226.111326743
1973.0,Wrought,Scenario1,9167226.111326743
1973.0,Wrought,Scenario2,9167226.111326743
1973.0,Wrought,Scenario3,9167226.111326743
1973.0,Wrought,Scenario4,9167226.111326743
1973.0,Primary castings,Baseline,10500640.818428809
1973.0,Primary castings,Scenario1,10500640.818428809
1973.0,Primary castings,Scenario2,10500640.818428809
1973.0,Primary castings,Scenario3,10500640.818428809
1973.0,Primary castings,Scenario4,10500640.818428809
1973.0,Secondary castings,Baseline,24501495.243000552
1973.0,Secondary castings,Scenario1,24501495.243000552
1973.0,Secondary castings,Scenario2,24501495.243000552
1973.0,Secondary castings,Scenario3,24501495.243000552
1973.0,Secondary castings,Scenario4,24501495.243000552
1974.0,Wrought,Baseline,9635079.644256087
1974.0,Wrought,Scenario1,9635079.644256087
1974.0,Wrought,Scenario2,9635079.644256087
1974.0,Wrought,Scenario3,9635079.644256087
1974.0,Wrought,Scenario4,9635079.644256087
1974.0,Primary castings,Baseline,11036545.774329703
1974.0,Primary castings,Scenario1,11036545.774329703
1974.0,Primary castings,Scenario2,11036545.774329703
1974.0,Primary castings,Scenario3,11036545.774329703
1974.0,Primary castings,Scenario4,11036545.774329703
1974.0,Secondary castings,Baseline,25751940.140102614
1974.0,Secondary castings,Scenario1,25751940.140102614
1974.0,Secondary castings,Scenario2,25751940.140102614
1974.0,Secondary castings,Scenario3,25751940.140102614
1974.0,Secondary castings,Scenario4,25751940.140102614
1975.0,Wrought,Baseline,10100798.380460877
1975.0,Wrought,Scenario1,10100798.380460877
1975.0,Wrought,Scenario2,10100798.380460877
1975.0,Wrought,Scenario3,10100798.380460877
1975.0,Wrought,Scenario4,10100798.380460877
1975.0,Primary castings,Baseline,11570005.41761882
1975.0,Primary castings,Scenario1,11570005.41761882
1975.0,Primary castings,Scenario2,11570005.41761882
1975.0,Primary castings,Scenario3,11570005.41761882
1975.0,Primary castings,Scenario4,11570005.41761882
1975.0,Secondary castings,Baseline,26996679.307777245
1975.0,Secondary castings,Scenario1,26996679.307777245
1975.0,Secondary castings,Scenario2,26996679.307777245
1975.0,Secondary castings,Scenario3,26996679.307777245
1975.0,Secondary castings,Scenario4,26996679.307777245
1976.0,Wrought,Baseline,10586946.513134547
1976.0,Wrought,Scenario1,10586946.513134547
1976.0,Wrought,Scenario2,10586946.513134547
1976.0,Wrought,Scenario3,10586946.513134547
1976.0,Wrought,Scenario4,10586946.513134547
1976.0,Primary castings,Baseline,12126866.005954118
1976.0,Primary castings,Scenario1,12126866.005954118
1976.0,Primary castings,Scenario2,12126866.005954118
1976.0,Primary castings,Scenario3,12126866.005954118
1976.0,Primary castings,Scenario4,12126866.005954118
1976.0,Secondary castings,Baseline,28296020.680559568
1976.0,Secondary castings,Scenario1,28296020.680559568
1976.0,Secondary castings,Scenario2,28296020.680559568
1976.0,Secondary castings,Scenario3,28296020.680559568
1976.0,Secondary castings,Scenario4,28296020.680559568
1977.0,Wrought,Baseline,11110690.59432373
1977.0,Wrought,Scenario1,11110690.59432373
1977.0,Wrought,Scenario2,11110690.59432373
1977.0,Wrought,Scenario3,11110690.59432373
1977.0,Wrought,Scenario4,11110690.59432373
1977.0,Primary castings,Baseline,12726791.044407168
1977.0,Primary castings,Scenario1,12726791.044407168
1977.0,Primary castings,Scenario2,12726791.044407168
1977.0,Primary castings,Scenario3,12726791.044407168
1977.0,Primary castings,Scenario4,12726791.044407168
1977.0,Secondary castings,Baseline,29695845.77028343
1977.0,Secondary castings,Scenario1,29695845.77028343
1977.0,Secondary castings,Scenario2,29695845.77028343
1977.0,Secondary castings,Scenario3,29695845.77028343
1977.0,Secondary castings,Scenario4,29695845.77028343
1978.0,Wrought,Baseline,11681986.293372331
1978.0,Wrought,Scenario1,11681986.293372331
1978.0,Wrought,Scenario2,11681986.293372331
1978.0,Wrought,Scenario3,11681986.293372331
1978.0,Wrought,Scenario4,11681986.293372331
1978.0,Primary castings,Baseline,13381184.299681028
1978.0,Primary castings,Scenario1,13381184.299681028
1978.0,Primary castings,Scenario2,13381184.299681028
1978.0,Primary castings,Scenario3,13381184.299681028
1978.0,Primary castings,Scenario4,13381184.299681028
1978.0,Secondary castings,Baseline,31222763.365922388
1978.0,Secondary castings,Scenario1,31222763.365922388
1978.0,Secondary castings,Scenario2,31222763.365922388
1978.0,Secondary castings,Scenario3,31222763.365922388
1978.0,Secondary castings,Scenario4,31222763.365922388
1979.0,Wrought,Baseline,12302825.4748316
1979.0,Wrought,Scenario1,12302825.4748316
1979.0,Wrought,Scenario2,12302825.4748316
1979.0,Wrought,Scenario3,12302825.4748316
1979.0,Wrought,Scenario4,12302825.4748316
1979.0,Primary castings,Baseline,14092327.362079827
1979.0,Primary castings,Scenario1,14092327.362079827
1979.0,Primary castings,Scenario2,14092327.362079827
1979.0,Primary castings,Scenario3,14092327.362079827
1979.0,Primary castings,Scenario4,14092327.362079827
1979.0,Secondary castings,Baseline,32882097.17818626
1979.0,Secondary castings,Scenario1,32882097.17818626
1979.0,Secondary castings,Scenario2,32882097.17818626
1979.0,Secondary castings,Scenario3,32882097.17818626
1979.0,Secondary castings,Scenario4,32882097.17818626
1980.0,Wrought,Baseline,12969125.51677519
1980.0,Wrought,Scenario1,12969125.51677519
1980.0,Wrought,Scenario2,12969125.51677519
1980.0,Wrought,Scenario3,12969125.51677519
1980.0,Wrought,Scenario4,12969125.51677519
1980.0,Primary castings,Baseline,14855543.773760675
1980.0,Primary castings,Scenario1,14855543.773760675
1980.0,Primary castings,Scenario2,14855543.773760675
1980.0,Primary castings,Scenario3,14855543.773760675
1980.0,Primary castings,Scenario4,14855543.773760675
1980.0,Secondary castings,Baseline,34662935.47210823
1980.0,Secondary castings,Scenario1,34662935.47210823
1980.0,Secondary castings,Scenario2,34662935.47210823
1980.0,Secondary castings,Scenario3,34662935.47210823
1980.0,Secondary castings,Scenario4,34662935.47210823
1981.0,Wrought,Baseline,13667463.022266665
1981.0,Wrought,Scenario1,13667463.022266665
1981.0,Wrought,Scenario2,13667463.022266665
1981.0,Wrought,Scenario3,13667463.022266665
1981.0,Wrought,Scenario4,13667463.022266665
1981.0,Primary castings,Baseline,15655422.640119351
1981.0,Primary castings,Scenario1,15655422.640119351
1981.0,Primary castings,Scenario2,15655422.640119351
1981.0,Primary castings,Scenario3,15655422.640119351
1981.0,Primary castings,Scenario4,15655422.640119351
1981.0,Secondary castings,Baseline,36529319.493611835
1981.0,Secondary castings,Scenario1,36529319.493611835
1981.0,Secondary castings,Scenario2,36529319.493611835
1981.0,Secondary castings,Scenario3,36529319.493611835
1981.0,Secondary castings,Scenario4,36529319.493611835
1982.0,Wrought,Baseline,14385351.233928153
1982.0,Wrought,Scenario1,14385351.233928153
1982.0,Wrought,Scenario2,14385351.233928153
1982.0,Wrought,Scenario3,14385351.233928153
1982.0,Wrought,Scenario4,14385351.233928153
1982.0,Primary castings,Baseline,16477631.538708756
1982.0,Primary castings,Scenario1,16477631.538708756
1982.0,Primary castings,Scenario2,16477631.538708756
1982.0,Primary castings,Scenario3,16477631.538708756
1982.0,Primary castings,Scenario4,16477631.538708756
1982.0,Secondary castings,Baseline,38447806.92365378
1982.0,Secondary castings,Scenario1,38447806.92365378
1982.0,Secondary castings,Scenario2,38447806.92365378
1982.0,Secondary castings,Scenario3,38447806.92365378
1982.0,Secondary castings,Scenario4,38447806.92365378
