Time,Alloy,Scenario,Values
1944.0,Secondary castings,Scenario1,0.0
1944.0,Secondary castings,Scenario2,0.0
1944.0,Secondary castings,Scenario3,0.0
1944.0,Secondary castings,Scenario4,0.0
1945.0,Wrought,Baseline,0.0
1945.0,Wrought,Scenario1,0.0
1945.0,Wrought,Scenario2,0.0
1945.0,Wrought,Scenario3,0.0
1945.0,Wrought,Scenario4,0.0
1945.0,Primary castings,Baseline,0.0
1945.0,Primary castings,Scenario1,0.0
1945.0,Primary castings,Scenario2,0.0
1945.0,Primary castings,Scenario3,0.0
1945.0,Primary castings,Scenario4,0.0
1945.0,Secondary castings,Baseline,0.0
1945.0,Secondary castings,Scenario1,0.0
1945.0,Secondary castings,Scenario2,0.0
1945.0,Secondary castings,Scenario3,0.0
1945.0,Secondary castings,Scenario4,0.0
1946.0,Wrought,Baseline,0.0
1946.0,Wrought,Scenario1,0.0
1946.0,Wrought,Scenario2,0.0
1946.0,Wrought,Scenario3,0.0
1946.0,Wrought,Scenario4,0.0
1946.0,Primary castings,Baseline,0.0
1946.0,Primary castings,Scenario1,0.0
1946.0,Primary castings,Scenario2,0.0
1946.0,Primary castings,Scenario3,0.0
1946.0,Primary castings,Scenario4,0.0
1946.0,Secondary castings,Baseline,0.0
1946.0,Secondary castings,Scenario1,0.0
1946.0,Secondary castings,Scenario2,0.0
1946.0,Secondary castings,Scenario3,0.0
1946.0,Secondary castings,Scenario4,0.0
1947.0,Wrought,Baseline,0.0
1947.0,Wrought,Scenario1,0.0
1947.0,Wrought,Scenario2,0.0
1947.0,Wrought,Scenario3,0.0
1947.0,Wrought,Scenario4,0.0
1947.0,Primary castings,Baseline,0.0
1947.0,Primary castings,Scenario1,0.0
1947.0,Primary castings,Scenario2,0.0
1947.0,Primary castings,Scenario3,0.0
1947.0,Primary castings,Scenario4,0.0
1947.0,Secondary castings,Baseline,0.0
1947.0,Secondary castings,Scenario1,0.0
1947.0,Secondary castings,Scenario2,0.0
1947.0,Secondary castings,Scenario3,0.0
1947.0,Secondary castings,Scenario4,0.0
1948.0,Wrought,Baseline,0.0
1948.0,Wrought,Scenario1,0.0
1948.0,Wrought,Scenario2,0.0
1948.0,Wrought,Scenario3,0.0
1948.0,Wrought,Scenario4,0.0
1948.0,Primary castings,Baseline,0.0
1948.0,Primary castings,Scenario1,0.0
1948.0,Primary castings,Scenario2,0.0
1948.0,Primary castings,Scenario3,0.0
1948.0,Primary castings,Scenario4,0.0
1948.0,Secondary castings,Baseline,0.0
1948.0,Secondary castings,Scenario1,0.0
1948.0,Secondary castings,Scenario2,0.0
1948.0,Secondary castings,Scenario3,0.0
1948.0,Secondary castings,Scenario4,0.0
1949.0,Wrought,Baseline,0.0
1949.0,Wrought,Scenario1,0.0
1949.0,Wrought,Scenario2,0.0
1949.0,Wrought,Scenario3,0.0
1949.0,Wrought,Scenario4,0.0
1949.0,Primary castings,Baseline,0.0
1949.0,Primary castings,Scenario1,0.0
1949.0,Primary castings,Scenario2,0.0
1949.0,Primary castings,Scenario3,0.0
1949.0,Primary castings,Scenario4,0.0
1949.0,Secondary castings,Baseline,0.0
1949.0,Secondary castings,Scenario1,0.0
1949.0,Secondary castings,Scenario2,0.0
1949.0,Secondary castings,Scenario3,0.0
1949.0,Secondary castings,Scenario4,0.0
1950.0,Wrought,Baseline,160815784.34213755
1950.0,Wrought,Scenario1,160815784.34213755
1950.0,Wrought,Scenario2,160815784.34213755
1950.0,Wrought,Scenario3,160815784.34213755
1950.0,Wrought,Scenario4,160815784.34213755
1950.0,Primary castings,Baseline,99908388.85507599
1950.0,Primary castings,Scenario1,99908388.85507599
1950.0,Primary castings,Scenario2,99908388.85507599
1950.0,Primary castings,Scenario3,99908388.85507599
1950.0,Primary castings,Scenario4,99908388.85507599
1950.0,Secondary castings,Baseline,233119573.99517727
1950.0,Secondary castings,Scenario1,233119573.99517727
1950.0,Secondary castings,Scenario2,233119573.99517727
1950.0,Secondary castings,Scenario3,233119573.99517727
1950.0,Secondary castings,Scenario4,233119573.99517727
1951.0,Wrought,Baseline,162705408.08410543
1951.0,Wrought,Scenario1,162705408.08410543
1951.0,Wrought,Scenario2,162705408.08410543
1951.0,Wrought,Scenario3,162705408.08410543
1951.0,Wrought,Scenario4,162705408.08410543
1951.0,Primary castings,Baseline,101082336.20343244
1951.0,Primary castings,Scenario1,101082336.20343244
1951.0,Primary castings,Scenario2,101082336.20343244
1951.0,Primary castings,Scenario3,101082336.20343244
1951.0,Primary castings,Scenario4,101082336.20343244
1951.0,Secondary castings,Baseline,235858784.4746756
1951.0,Secondary castings,Scenario1,235858784.4746756
1951.0,Secondary castings,Scenario2,235858784.4746756
1951.0,Secondary castings,Scenario3,235858784.4746756
1951.0,Secondary castings,Scenario4,235858784.4746756
1952.0,Wrought,Baseline,165275032.1785704
1952.0,Wrought,Scenario1,165275032.1785704
1952.0,Wrought,Scenario2,165275032.1785704
1952.0,Wrought,Scenario3,165275032.1785704
1952.0,Wrought,Scenario4,165275032.1785704
1952.0,Primary castings,Baseline,102678740.46369447
1952.0,Primary castings,Scenario1,102678740.46369447
1952.0,Primary castings,Scenario2,102678740.46369447
1952.0,Primary castings,Scenario3,102678740.46369447
1952.0,Primary castings,Scenario4,102678740.46369447
1952.0,Secondary castings,Baseline,239583727.74862048
1952.0,Secondary castings,Scenario1,239583727.74862048
1952.0,Secondary castings,Scenario2,239583727.74862048
1952.0,Secondary castings,Scenario3,239583727.74862048
1952.0,Secondary castings,Scenario4,239583727.74862048
1953.0,Wrought,Baseline,175315232.67283687
1953.0,Wrought,Scenario1,175315232.67283687
1953.0,Wrought,Scenario2,175315232.67283687
1953.0,Wrought,Scenario3,175315232.67283687
1953.0,Wrought,Scenario4,175315232.67283687
1953.0,Primary castings,Baseline,108916313.8416286
1953.0,Primary castings,Scenario1,108916313.8416286
1953.0,Primary castings,Scenario2,108916313.8416286
1953.0,Primary castings,Scenario3,108916313.8416286
1953.0,Primary castings,Scenario4,108916313.8416286
1953.0,Secondary castings,Baseline,254138065.6304667
1953.0,Secondary castings,Scenario1,254138065.6304667
1953.0,Secondary castings,Scenario2,254138065.6304667
1953.0,Secondary castings,Scenario3,254138065.6304667
1953.0,Secondary castings,Scenario4,254138065.6304667
1954.0,Wrought,Baseline,176953987.9117791
1954.0,Wrought,Scenario1,176953987.9117791
1954.0,Wrought,Scenario2,176953987.9117791
1954.0,Wrought,Scenario3,176953987.9117791
1954.0,Wrought,Scenario4,176953987.9117791
1954.0,Primary castings,Baseline,109934406.66330214
1954.0,Primary castings,Scenario1,109934406.66330214
1954.0,Primary castings,Scenario2,109934406.66330214
1954.0,Primary castings,Scenario3,109934406.66330214
1954.0,Primary castings,Scenario4,109934406.66330214
1954.0,Secondary castings,Baseline,256513615.54770494
1954.0,Secondary castings,Scenario1,256513615.54770494
1954.0,Secondary castings,Scenario2,256513615.54770494
1954.0,Secondary castings,Scenario3,256513615.54770494
1954.0,Secondary castings,Scenario4,256513615.54770494
1955.0,Wrought,Baseline,198429299.2952423
1955.0,Wrought,Scenario1,198429299.2952423
1955.0,Wrought,Scenario2,198429299.2952423
1955.0,Wrought,Scenario3,198429299.2952423
1955.0,Wrought,Scenario4,198429299.2952423
1955.0,Primary castings,Baseline,123276155.23145364
1955.0,Primary castings,Scenario1,123276155.23145364
1955.0,Primary castings,Scenario2,123276155.23145364
1955.0,Primary castings,Scenario3,123276155.23145364
1955.0,Primary castings,Scenario4,123276155.23145364
1955.0,Secondary castings,Baseline,287644362.2067251
1955.0,Secondary castings,Scenario1,287644362.2067251
1955.0,Secondary castings,Scenario2,287644362.2067251
1955.0,Secondary castings,Scenario3,287644362.2067251
1955.0,Secondary castings,Scenario4,287644362.2067251
1956.0,Wrought,Baseline,201617517.07908693
1956.0,Wrought,Scenario1,201617517.07908693
1956.0,Wrought,Scenario2,201617517.07908693
1956.0,Wrought,Scenario3,201617517.07908693
1956.0,Wrought,Scenario4,201617517.07908693
1956.0,Primary castings,Baseline,125256866.90976344
1956.0,Primary castings,Scenario1,125256866.90976344
1956.0,Primary castings,Scenario2,125256866.90976344
1956.0,Primary castings,Scenario3,125256866.90976344
1956.0,Primary castings,Scenario4,125256866.90976344
1956.0,Secondary castings,Baseline,292266022.789448
1956.0,Secondary castings,Scenario1,292266022.789448
1956.0,Secondary castings,Scenario2,292266022.789448
1956.0,Secondary castings,Scenario3,292266022.789448
1956.0,Secondary castings,Scenario4,292266022.789448
1957.0,Wrought,Baseline,188014854.4718112
1957.0,Wrought,Scenario1,188014854.4718112
1957.0,Wrought,Scenario2,188014854.4718112
1957.0,Wrought,Scenario3,188014854.4718112
1957.0,Wrought,Scenario4,188014854.4718112
1957.0,Primary castings,Baseline,116806078.8805189
1957.0,Primary castings,Scenario1,116806078.8805189
1957.0,Primary castings,Scenario2,116806078.8805189
1957.0,Primary castings,Scenario3,116806078.8805189
1957.0,Primary castings,Scenario4,116806078.8805189
1957.0,Secondary castings,Baseline,272547517.3878775
1957.0,Secondary castings,Scenario1,272547517.3878775
1957.0,Secondary castings,Scenario2,272547517.3878775
1957.0,Secondary castings,Scenario3,272547517.3878775
1957.0,Secondary castings,Scenario4,272547517.3878775
1958.0,Wrought,Baseline,188898272.58826432
1958.0,Wrought,Scenario1,188898272.58826432
1958.0,Wrought,Scenario2,188898272.58826432
1958.0,Wrought,Scenario3,188898272.58826432
1958.0,Wrought,Scenario4,188898272.58826432
1958.0,Primary castings,Baseline,117354911.08042558
1958.0,Primary castings,Scenario1,117354911.08042558
1958.0,Primary castings,Scenario2,117354911.08042558
1958.0,Primary castings,Scenario3,117354911.08042558
1958.0,Primary castings,Scenario4,117354911.08042558
1958.0,Secondary castings,Baseline,273828125.85432637
1958.0,Secondary castings,Scenario1,273828125.85432637
1958.0,Secondary castings,Scenario2,273828125.85432637
1958.0,Secondary castings,Scenario3,273828125.85432637
1958.0,Secondary castings,Scenario4,273828125.85432637
1959.0,Wrought,Baseline,193741729.5689311
1959.0,Wrought,Scenario1,193741729.5689311
1959.0,Wrought,Scenario2,193741729.5689311
1959.0,Wrought,Scenario3,193741729.5689311
1959.0,Wrought,Scenario4,193741729.5689311
1959.0,Primary castings,Baseline,120363956.40148555
1959.0,Primary castings,Scenario1,120363956.40148555
1959.0,Primary castings,Scenario2,120363956.40148555
1959.0,Primary castings,Scenario3,120363956.40148555
1959.0,Primary castings,Scenario4,120363956.40148555
1959.0,Secondary castings,Baseline,280849231.6034663
1959.0,Secondary castings,Scenario1,280849231.6034663
1959.0,Secondary castings,Scenario2,280849231.6034663
1959.0,Secondary castings,Scenario3,280849231.6034663
1959.0,Secondary castings,Scenario4,280849231.6034663
1960.0,Wrought,Baseline,198013326.27852252
1960.0,Wrought,Scenario1,198013326.27852252
1960.0,Wrought,Scenario2,198013326.27852252
1960.0,Wrought,Scenario3,198013326.27852252
1960.0,Wrought,Scenario4,198013326.27852252
1960.0,Primary castings,Baseline,123017727.9005939
1960.0,Primary castings,Scenario1,123017727.9005939
1960.0,Primary castings,Scenario2,123017727.9005939
1960.0,Primary castings,Scenario3,123017727.9005939
1960.0,Primary castings,Scenario4,123017727.9005939
1960.0,Secondary castings,Baseline,287041365.1013858
1960.0,Secondary castings,Scenario1,287041365.1013858
1960.0,Secondary castings,Scenario2,287041365.1013858
1960.0,Secondary castings,Scenario3,287041365.1013858
1960.0,Secondary castings,Scenario4,287041365.1013858
1961.0,Wrought,Baseline,200231197.04887578
1961.0,Wrought,Scenario1,200231197.04887578
1961.0,Wrought,Scenario2,200231197.04887578
1961.0,Wrought,Scenario3,200231197.04887578
1961.0,Wrought,Scenario4,200231197.04887578
1961.0,Primary castings,Baseline,124395601.94611256
1961.0,Primary castings,Scenario1,124395601.94611256
1961.0,Primary castings,Scenario2,124395601.94611256
1961.0,Primary castings,Scenario3,124395601.94611256
1961.0,Primary castings,Scenario4,124395601.94611256
1961.0,Secondary castings,Baseline,290256404.5409294
1961.0,Secondary castings,Scenario1,290256404.5409294
1961.0,Secondary castings,Scenario2,290256404.5409294
1961.0,Secondary castings,Scenario3,290256404.5409294
1961.0,Secondary castings,Scenario4,290256404.5409294
1962.0,Wrought,Baseline,204747409.4138327
1962.0,Wrought,Scenario1,204747409.4138327
1962.0,Wrought,Scenario2,204747409.4138327
1962.0,Wrought,Scenario3,204747409.4138327
1962.0,Wrought,Scenario4,204747409.4138327
1962.0,Primary castings,Baseline,127201343.32875119
1962.0,Primary castings,Scenario1,127201343.32875119
1962.0,Primary castings,Scenario2,127201343.32875119
1962.0,Primary castings,Scenario3,127201343.32875119
1962.0,Primary castings,Scenario4,127201343.32875119
1962.0,Secondary castings,Baseline,296803134.43375266
1962.0,Secondary castings,Scenario1,296803134.43375266
1962.0,Secondary castings,Scenario2,296803134.43375266
1962.0,Secondary castings,Scenario3,296803134.43375266
1962.0,Secondary castings,Scenario4,296803134.43375266
1963.0,Wrought,Baseline,231139076.60369495
1963.0,Wrought,Scenario1,231139076.60369495
1963.0,Wrought,Scenario2,231139076.60369495
1963.0,Wrought,Scenario3,231139076.60369495
1963.0,Wrought,Scenario4,231139076.60369495
1963.0,Primary castings,Baseline,143597426.33095688
1963.0,Primary castings,Scenario1,143597426.33095688
1963.0,Primary castings,Scenario2,143597426.33095688
1963.0,Primary castings,Scenario3,143597426.33095688
1963.0,Primary castings,Scenario4,143597426.33095688
1963.0,Secondary castings,Baseline,335060661.43889946
1963.0,Secondary castings,Scenario1,335060661.43889946
1963.0,Secondary castings,Scenario2,335060661.43889946
1963.0,Secondary castings,Scenario3,335060661.43889946
1963.0,Secondary castings,Scenario4,335060661.43889946
1964.0,Wrought,Baseline,240674286.2124607
1964.0,Wrought,Scenario1,240674286.2124607
1964.0,Wrought,Scenario2,240674286.2124607
1964.0,Wrought,Scenario3,240674286.2124607
1964.0,Wrought,Scenario4,240674286.2124607
1964.0,Primary castings,Baseline,149521269.15089098
1964.0,Primary castings,Scenario1,149521269.15089098
1964.0,Primary castings,Scenario2,149521269.15089098
1964.0,Primary castings,Scenario3,149521269.15089098
1964.0,Primary castings,Scenario4,149521269.15089098
1964.0,Secondary castings,Baseline,348882961.35207886
1964.0,Secondary castings,Scenario1,348882961.35207886
1964.0,Secondary castings,Scenario2,348882961.35207886
1964.0,Secondary castings,Scenario3,348882961.35207886
1964.0,Secondary castings,Scenario4,348882961.35207886
1965.0,Wrought,Baseline,260903989.7968344
1965.0,Wrought,Scenario1,260903989.7968344
1965.0,Wrought,Scenario2,260903989.7968344
1965.0,Wrought,Scenario3,260903989.7968344
1965.0,Wrought,Scenario4,260903989.7968344
1965.0,Primary castings,Baseline,162089171.61393887
1965.0,Primary castings,Scenario1,162089171.61393887
1965.0,Primary castings,Scenario2,162089171.61393887
1965.0,Primary castings,Scenario3,162089171.61393887
1965.0,Primary castings,Scenario4,162089171.61393887
1965.0,Secondary castings,Baseline,378208067.0991906
1965.0,Secondary castings,Scenario1,378208067.0991906
1965.0,Secondary castings,Scenario2,378208067.0991906
1965.0,Secondary castings,Scenario3,378208067.0991906
1965.0,Secondary castings,Scenario4,378208067.0991906
1966.0,Wrought,Baseline,263138628.10464293
1966.0,Wrought,Scenario1,263138628.10464293
1966.0,Wrought,Scenario2,263138628.10464293
1966.0,Wrought,Scenario3,263138628.10464293
1966.0,Wrought,Scenario4,263138628.10464293
1966.0,Primary castings,Baseline,163477462.65713644
1966.0,Primary castings,Scenario1,163477462.65713644
1966.0,Primary castings,Scenario2,163477462.65713644
1966.0,Primary castings,Scenario3,163477462.65713644
1966.0,Primary castings,Scenario4,163477462.65713644
1966.0,Secondary castings,Baseline,381447412.86665165
1966.0,Secondary castings,Scenario1,381447412.86665165
1966.0,Secondary castings,Scenario2,381447412.86665165
1966.0,Secondary castings,Scenario3,381447412.86665165
1966.0,Secondary castings,Scenario4,381447412.86665165
1967.0,Wrought,Baseline,260864246.66970345
1967.0,Wrought,Scenario1,260864246.66970345
1967.0,Wrought,Scenario2,260864246.66970345
1967.0,Wrought,Scenario3,260864246.66970345
1967.0,Wrought,Scenario4,260864246.66970345
1967.0,Primary castings,Baseline,162064480.80503625
1967.0,Primary castings,Scenario1,162064480.80503625
1967.0,Primary castings,Scenario2,162064480.80503625
1967.0,Primary castings,Scenario3,162064480.80503625
1967.0,Primary castings,Scenario4,162064480.80503625
1967.0,Secondary castings,Baseline,378150455.21175116
1967.0,Secondary castings,Scenario1,378150455.21175116
1967.0,Secondary castings,Scenario2,378150455.21175116
1967.0,Secondary castings,Scenario3,378150455.21175116
1967.0,Secondary castings,Scenario4,378150455.21175116
1968.0,Wrought,Baseline,283412035.6047546
1968.0,Wrought,Scenario1,283412035.6047546
1968.0,Wrought,Scenario2,283412035.6047546
1968.0,Wrought,Scenario3,283412035.6047546
1968.0,Wrought,Scenario4,283412035.6047546
1968.0,Primary castings,Baseline,176072516.60799322
1968.0,Primary castings,Scenario1,176072516.60799322
1968.0,Primary castings,Scenario2,176072516.60799322
1968.0,Primary castings,Scenario3,176072516.60799322
1968.0,Primary castings,Scenario4,176072516.60799322
1968.0,Secondary castings,Baseline,410835872.0853174
1968.0,Secondary castings,Scenario1,410835872.0853174
1968.0,Secondary castings,Scenario2,410835872.0853174
1968.0,Secondary castings,Scenario3,410835872.0853174
1968.0,Secondary castings,Scenario4,410835872.0853174
1969.0,Wrought,Baseline,290968884.1911358
1969.0,Wrought,Scenario1,290968884.1911358
1969.0,Wrought,Scenario2,290968884.1911358
1969.0,Wrought,Scenario3,290968884.1911358
1969.0,Wrought,Scenario4,290968884.1911358
1969.0,Primary castings,Baseline,180767283.17071345
1969.0,Primary castings,Scenario1,180767283.17071345
1969.0,Primary castings,Scenario2,180767283.17071345
1969.0,Primary castings,Scenario3,180767283.17071345
1969.0,Primary castings,Scenario4,180767283.17071345
1969.0,Secondary castings,Baseline,421790327.3983314
1969.0,Secondary castings,Scenario1,421790327.3983314
1969.0,Secondary castings,Scenario2,421790327.3983314
1969.0,Secondary castings,Scenario3,421790327.3983314
1969.0,Secondary castings,Scenario4,421790327.3983314
1970.0,Wrought,Baseline,285034715.8019279
1970.0,Wrought,Scenario1,285034715.8019279
1970.0,Wrought,Scenario2,285034715.8019279
1970.0,Wrought,Scenario3,285034715.8019279
1970.0,Wrought,Scenario4,285034715.8019279
1970.0,Primary castings,Baseline,177080622.65174893
1970.0,Primary castings,Scenario1,177080622.65174893
1970.0,Primary castings,Scenario2,177080622.65174893
1970.0,Primary castings,Scenario3,177080622.65174893
1970.0,Primary castings,Scenario4,177080622.65174893
1970.0,Secondary castings,Baseline,413188119.5207474
1970.0,Secondary castings,Scenario1,413188119.5207474
1970.0,Secondary castings,Scenario2,413188119.5207474
1970.0,Secondary castings,Scenario3,413188119.5207474
1970.0,Secondary castings,Scenario4,413188119.5207474
1971.0,Wrought,Baseline,316547577.6836759
1971.0,Wrought,Scenario1,316547577.6836759
1971.0,Wrought,Scenario2,316547577.6836759
1971.0,Wrought,Scenario3,316547577.6836759
1971.0,Wrought,Scenario4,316547577.6836759
1971.0,Primary castings,Baseline,196658298.26174822
1971.0,Primary castings,Scenario1,196658298.26174822
1971.0,Primary castings,Scenario2,196658298.26174822
1971.0,Primary castings,Scenario3,196658298.26174822
1971.0,Primary castings,Scenario4,196658298.26174822
1971.0,Secondary castings,Baseline,458869362.6107458
1971.0,Secondary castings,Scenario1,458869362.6107458
1971.0,Secondary castings,Scenario2,458869362.6107458
1971.0,Secondary castings,Scenario3,458869362.6107458
1971.0,Secondary castings,Scenario4,458869362.6107458
1972.0,Wrought,Baseline,333199729.8590193
1972.0,Wrought,Scenario1,333199729.8590193
1972.0,Wrought,Scenario2,333199729.8590193
1972.0,Wrought,Scenario3,333199729.8590193
1972.0,Wrought,Scenario4,333199729.8590193
1972.0,Primary castings,Baseline,207003611.69981593
1972.0,Primary castings,Scenario1,207003611.69981593
1972.0,Primary castings,Scenario2,207003611.69981593
1972.0,Primary castings,Scenario3,207003611.69981593
1972.0,Primary castings,Scenario4,207003611.69981593
1972.0,Secondary castings,Baseline,483008427.29957044
1972.0,Secondary castings,Scenario1,483008427.29957044
1972.0,Secondary castings,Scenario2,483008427.29957044
1972.0,Secondary castings,Scenario3,483008427.29957044
1972.0,Secondary castings,Scenario4,483008427.29957044
1973.0,Wrought,Baseline,348470933.28560865
1973.0,Wrought,Scenario1,348470933.28560865
1973.0,Wrought,Scenario2,348470933.28560865
1973.0,Wrought,Scenario3,348470933.28560865
1973.0,Wrought,Scenario4,348470933.28560865
1973.0,Primary castings,Baseline,216490997.13570487
1973.0,Primary castings,Scenario1,216490997.13570487
1973.0,Primary castings,Scenario2,216490997.13570487
1973.0,Primary castings,Scenario3,216490997.13570487
1973.0,Primary castings,Scenario4,216490997.13570487
1973.0,Secondary castings,Baseline,505145659.98331136
1973.0,Secondary castings,Scenario1,505145659.98331136
1973.0,Secondary castings,Scenario2,505145659.98331136
1973.0,Secondary castings,Scenario3,505145659.98331136
1973.0,Secondary castings,Scenario4,505145659.98331136
1974.0,Wrought,Baseline,310978012.28277326
1974.0,Wrought,Scenario1,310978012.28277326
1974.0,Wrought,Scenario2,310978012.28277326
1974.0,Wrought,Scenario3,310978012.28277326
1974.0,Wrought,Scenario4,310978012.28277326
1974.0,Primary castings,Baseline,193198150.9378804
1974.0,Primary castings,Scenario1,193198150.9378804
1974.0,Primary castings,Scenario2,193198150.9378804
1974.0,Primary castings,Scenario3,193198150.9378804
1974.0,Primary castings,Scenario4,193198150.9378804
1974.0,Secondary castings,Baseline,450795685.52172077
1974.0,Secondary castings,Scenario1,450795685.52172077
1974.0,Secondary castings,Scenario2,450795685.52172077
1974.0,Secondary castings,Scenario3,450795685.52172077
1974.0,Secondary castings,Scenario4,450795685.52172077
1975.0,Wrought,Baseline,311894546.0577347
1975.0,Wrought,Scenario1,311894546.0577347
1975.0,Wrought,Scenario2,311894546.0577347
1975.0,Wrought,Scenario3,311894546.0577347
1975.0,Wrought,Scenario4,311894546.0577347
1975.0,Primary castings,Baseline,193767556.56657693
1975.0,Primary castings,Scenario1,193767556.56657693
1975.0,Primary castings,Scenario2,193767556.56657693
1975.0,Primary castings,Scenario3,193767556.56657693
1975.0,Primary castings,Scenario4,193767556.56657693
1975.0,Secondary castings,Baseline,452124298.65534616
1975.0,Secondary castings,Scenario1,452124298.65534616
1975.0,Secondary castings,Scenario2,452124298.65534616
1975.0,Secondary castings,Scenario3,452124298.65534616
1975.0,Secondary castings,Scenario4,452124298.65534616
1976.0,Wrought,Baseline,351686547.6861963
1976.0,Wrought,Scenario1,351686547.6861963
1976.0,Wrought,Scenario2,351686547.6861963
1976.0,Wrought,Scenario3,351686547.6861963
1976.0,Wrought,Scenario4,351686547.6861963
1976.0,Primary castings,Baseline,218488729.23181793
1976.0,Primary castings,Scenario1,218488729.23181793
1976.0,Primary castings,Scenario2,218488729.23181793
1976.0,Primary castings,Scenario3,218488729.23181793
1976.0,Primary castings,Scenario4,218488729.23181793
1976.0,Secondary castings,Baseline,509807034.8742419
1976.0,Secondary castings,Scenario1,509807034.8742419
1976.0,Secondary castings,Scenario2,509807034.8742419
1976.0,Secondary castings,Scenario3,509807034.8742419
1976.0,Secondary castings,Scenario4,509807034.8742419
1977.0,Wrought,Baseline,391353942.4753611
1977.0,Wrought,Scenario1,391353942.4753611
1977.0,Wrought,Scenario2,391353942.4753611
1977.0,Wrought,Scenario3,391353942.4753611
1977.0,Wrought,Scenario4,391353942.4753611
1977.0,Primary castings,Baseline,243132488.67170072
1977.0,Primary castings,Scenario1,243132488.67170072
1977.0,Primary castings,Scenario2,243132488.67170072
1977.0,Primary castings,Scenario3,243132488.67170072
1977.0,Primary castings,Scenario4,243132488.67170072
1977.0,Secondary castings,Baseline,567309140.2339683
1977.0,Secondary castings,Scenario1,567309140.2339683
1977.0,Secondary castings,Scenario2,567309140.2339683
1977.0,Secondary castings,Scenario3,567309140.2339683
1977.0,Secondary castings,Scenario4,567309140.2339683
1978.0,Wrought,Baseline,422102137.7802639
1978.0,Wrought,Scenario1,422102137.7802639
1978.0,Wrought,Scenario2,422102137.7802639
1978.0,Wrought,Scenario3,422102137.7802639
1978.0,Wrought,Scenario4,422102137.7802639
1978.0,Primary castings,Baseline,262235107.6445891
1978.0,Primary castings,Scenario1,262235107.6445891
1978.0,Primary castings,Scenario2,262235107.6445891
1978.0,Primary castings,Scenario3,262235107.6445891
1978.0,Primary castings,Scenario4,262235107.6445891
1978.0,Secondary castings,Baseline,611881917.8373744
1978.0,Secondary castings,Scenario1,611881917.8373744
1978.0,Secondary castings,Scenario2,611881917.8373744
1978.0,Secondary castings,Scenario3,611881917.8373744
1978.0,Secondary castings,Scenario4,611881917.8373744
1979.0,Wrought,Baseline,437077191.8138987
1979.0,Wrought,Scenario1,437077191.8138987
1979.0,Wrought,Scenario2,437077191.8138987
1979.0,Wrought,Scenario3,437077191.8138987
1979.0,Wrought,Scenario4,437077191.8138987
1979.0,Primary castings,Baseline,271538507.3552489
1979.0,Primary castings,Scenario1,271538507.3552489
1979.0,Primary castings,Scenario2,271538507.3552489
1979.0,Primary castings,Scenario3,271538507.3552489
1979.0,Primary castings,Scenario4,271538507.3552489
1979.0,Secondary castings,Baseline,633589850.4955806
1979.0,Secondary castings,Scenario1,633589850.4955806
1979.0,Secondary castings,Scenario2,633589850.4955806
1979.0,Secondary castings,Scenario3,633589850.4955806
1979.0,Secondary castings,Scenario4,633589850.4955806
1980.0,Wrought,Baseline,409430176.4025406
1980.0,Wrought,Scenario1,409430176.4025406
1980.0,Wrought,Scenario2,409430176.4025406
1980.0,Wrought,Scenario3,409430176.4025406
1980.0,Wrought,Scenario4,409430176.4025406
1980.0,Primary castings,Baseline,254362526.91464928
1980.0,Primary castings,Scenario1,254362526.91464928
1980.0,Primary castings,Scenario2,254362526.91464928
1980.0,Primary castings,Scenario3,254362526.91464928
1980.0,Primary castings,Scenario4,254362526.91464928
1980.0,Secondary castings,Baseline,593512562.8008482
1980.0,Secondary castings,Scenario1,593512562.8008482
1980.0,Secondary castings,Scenario2,593512562.8008482
1980.0,Secondary castings,Scenario3,593512562.8008482
1980.0,Secondary castings,Scenario4,593512562.8008482
1981.0,Wrought,Baseline,425472430.37794816
1981.0,Wrought,Scenario1,425472430.37794816
1981.0,Wrought,Scenario2,425472430.37794816
1981.0,Wrought,Scenario3,425472430.37794816
1981.0,Wrought,Scenario4,425472430.37794816
1981.0,Primary castings,Baseline,249236530.9202604
1981.0,Primary castings,Scenario1,249236530.9202604
1981.0,Primary castings,Scenario2,249236530.9202604
1981.0,Primary castings,Scenario3,249236530.9202604
1981.0,Primary castings,Scenario4,249236530.9202604
1981.0,Secondary castings,Baseline,581551905.4806076
1981.0,Secondary castings,Scenario1,581551905.4806076
1981.0,Secondary castings,Scenario2,581551905.4806076
1981.0,Secondary castings,Scenario3,581551905.4806076
1981.0,Secondary castings,Scenario4,581551905.4806076
1982.0,Wrought,Baseline,437640955.5739254
1982.0,Wrought,Scenario1,437640955.5739254
1982.0,Wrought,Scenario2,437640955.5739254
1982.0,Wrought,Scenario3,437640955.5739254
1982.0,Wrought,Scenario4,437640955.5739254
1982.0,Primary castings,Baseline,244014052.08409664
1982.0,Primary castings,Scenario1,244014052.08409664
1982.0,Primary castings,Scenario2,244014052.08409664
1982.0,Primary castings,Scenario3,244014052.08409664
1982.0,Primary castings,Scenario4,244014052.08409664
1982.0,Secondary castings,Baseline,569366121.5295589
1982.0,Secondary castings,Scenario1,569366121.5295589
1982.0,Secondary castings,Scenario2,569366121.5295589
1982.0,Secondary castings,Scenario3,569366121.5295589
1982.0,Secondary castings,Scenario4,569366121.5295589
1983.0,Wrought,Baseline,501339583.8438288
1983.0,Wrought,Scenario1,501339583.8438288
