Time,Alloy,Scenario,Values
1944.0,Secondary castings,Scenario1,0.0
1944.0,Secondary castings,Scenario2,0.0
1944.0,Secondary castings,Scenario3,0.0
1944.0,Secondary castings,Scenario4,0.0
1945.0,Wrought,Baseline,0.0
1945.0,Wrought,Scenario1,0.0
1945.0,Wrought,Scenario2,0.0
1945.0,Wrought,Scenario3,0.0
1945.0,Wrought,Scenario4,0.0
1945.0,Primary castings,Baseline,0.0
1945.0,Primary castings,Scenario1,0.0
1945.0,Primary castings,Scenario2,0.0
1945.0,Primary castings,Scenario3,0.0
1945.0,Primary castings,Scenario4,0.0
1945.0,Secondary castings,Baseline,0.0
1945.0,Secondary castings,Scenario1,0.0
1945.0,Secondary castings,Scenario2,0.0
1945.0,Secondary castings,Scenario3,0.0
1945.0,Secondary castings,Scenario4,0.0
1946.0,Wrought,Baseline,0.0
1946.0,Wrought,Scenario1,0.0
1946.0,Wrought,Scenario2,0.0
1946.0,Wrought,Scenario3,0.0
1946.0,Wrought,Scenario4,0.0
1946.0,Primary castings,Baseline,0.0
1946.0,Primary castings,Scenario1,0.0
1946.0,Primary castings,Scenario2,0.0
1946.0,Primary castings,Scenario3,0.0
1946.0,Primary castings,Scenario4,0.0
1946.0,Secondary castings,Baseline,0.0
1946.0,Secondary castings,Scenario1,0.0
1946.0,Secondary castings,Scenario2,0.0
1946.0,Secondary castings,Scenario3,0.0
1946.0,Secondary castings,Scenario4,0.0
1947.0,Wrought,Baseline,0.0
1947.0,Wrought,Scenario1,0.0
1947.0,Wrought,Scenario2,0.0
1947.0,Wrought,Scenario3,0.0
1947.0,Wrought,Scenario4,0.0
1947.0,Primary castings,Baseline,0.0
1947.0,Primary castings,Scenario1,0.0
1947.0,Primary castings,Scenario2,0.0
1947.0,Primary castings,Scenario3,0.0
1947.0,Primary castings,Scenario4,0.0
1947.0,Secondary castings,Baseline,0.0
1947.0,Secondary castings,Scenario1,0.0
1947.0,Secondary castings,Scenario2,0.0
1947.0,Secondary castings,Scenario3,0.0
1947.0,Secondary castings,Scenario4,0.0
1948.0,Wrought,Baseline,0.0
1948.0,Wrought,Scenario1,0.0
1948.0,Wrought,Scenario2,0.0
1948.0,Wrought,Scenario3,0.0
1948.0,Wrought,Scenario4,0.0
1948.0,Primary castings,Baseline,0.0
1948.0,Primary castings,Scenario1,0.0
1948.0,Primary castings,Scenario2,0.0
1948.0,Primary castings,Scenario3,0.0
1948.0,Primary castings,Scenario4,0.0
1948.0,Secondary castings,Baseline,0.0
1948.0,Secondary castings,Scenario1,0.0
1948.0,Secondary castings,Scenario2,0.0
1948.0,Secondary castings,Scenario3,0.0
1948.0,Secondary castings,Scenario4,0.0
1949.0,Wrought,Baseline,0.0
1949.0,Wrought,Scenario1,0.0
1949.0,Wrought,Scenario2,0.0
1949.0,Wrought,Scenario3,0.0
1949.0,Wrought,Scenario4,0.0
1949.0,Primary castings,Baseline,0.0
1949.0,Primary castings,Scenario1,0.0
1949.0,Primary castings,Scenario2,0.0
1949.0,Primary castings,Scenario3,0.0
1949.0,Primary castings,Scenario4,0.0
1949.0,Secondary castings,Baseline,0.0
1949.0,Secondary castings,Scenario1,0.0
1949.0,Secondary castings,Scenario2,0.0
1949.0,Secondary castings,Scenario3,0.0
1949.0,Secondary castings,Scenario4,0.0
1950.0,Wrought,Baseline,69.68424835969103
1950.0,Wrought,Scenario1,69.68424835969103
1950.0,Wrought,Scenario2,69.68424835969103
1950.0,Wrought,Scenario3,69.68424835969103
1950.0,Wrought,Scenario4,69.68424835969103
1950.0,Primary castings,Baseline,36.76612082829174
1950.0,Primary castings,Scenario1,36.76612082829174
1950.0,Primary castings,Scenario2,36.76612082829174
1950.0,Primary castings,Scenario3,36.76612082829174
1950.0,Primary castings,Scenario4,36.76612082829174
1950.0,Secondary castings,Baseline,85.78761526601404
1950.0,Secondary castings,Scenario1,85.78761526601404
1950.0,Secondary castings,Scenario2,85.78761526601404
1950.0,Secondary castings,Scenario3,85.78761526601404
1950.0,Secondary castings,Scenario4,85.78761526601404
1951.0,Wrought,Baseline,212.35631040108512
1951.0,Wrought,Scenario1,212.35631040108512
1951.0,Wrought,Scenario2,212.35631040108512
1951.0,Wrought,Scenario3,212.35631040108512
1951.0,Wrought,Scenario4,212.35631040108512
1951.0,Primary castings,Baseline,112.0413572742616
1951.0,Primary castings,Scenario1,112.0413572742616
1951.0,Primary castings,Scenario2,112.0413572742616
1951.0,Primary castings,Scenario3,112.0413572742616
1951.0,Primary castings,Scenario4,112.0413572742616
1951.0,Secondary castings,Baseline,261.42983363994375
1951.0,Secondary castings,Scenario1,261.42983363994375
1951.0,Secondary castings,Scenario2,261.42983363994375
1951.0,Secondary castings,Scenario3,261.42983363994375
1951.0,Secondary castings,Scenario4,261.42983363994375
1952.0,Wrought,Baseline,608.595400155078
1952.0,Wrought,Scenario1,608.595400155078
1952.0,Wrought,Scenario2,608.595400155078
1952.0,Wrought,Scenario3,608.595400155078
1952.0,Wrought,Scenario4,608.595400155078
1952.0,Primary castings,Baseline,321.101146160707
1952.0,Primary castings,Scenario1,321.101146160707
1952.0,Primary castings,Scenario2,321.101146160707
1952.0,Primary castings,Scenario3,321.101146160707
1952.0,Primary castings,Scenario4,321.101146160707
1952.0,Secondary castings,Baseline,749.2360077083162
1952.0,Secondary castings,Scenario1,749.2360077083162
1952.0,Secondary castings,Scenario2,749.2360077083162
1952.0,Secondary castings,Scenario3,749.2360077083162
1952.0,Secondary castings,Scenario4,749.2360077083162
1953.0,Wrought,Baseline,1642.1213997223367
1953.0,Wrought,Scenario1,1642.1213997223367
1953.0,Wrought,Scenario2,1642.1213997223367
1953.0,Wrought,Scenario3,1642.1213997223367
1953.0,Wrought,Scenario4,1642.1213997223367
1953.0,Primary castings,Baseline,866.4000146098825
1953.0,Primary castings,Scenario1,866.4000146098825
1953.0,Primary castings,Scenario2,866.4000146098825
1953.0,Primary castings,Scenario3,866.4000146098825
1953.0,Primary castings,Scenario4,866.4000146098825
1953.0,Secondary castings,Baseline,2021.6000340897253
1953.0,Secondary castings,Scenario1,2021.6000340897253
1953.0,Secondary castings,Scenario2,2021.6000340897253
1953.0,Secondary castings,Scenario3,2021.6000340897253
1953.0,Secondary castings,Scenario4,2021.6000340897253
1954.0,Wrought,Baseline,4146.038105173117
1954.0,Wrought,Scenario1,4146.038105173117
1954.0,Wrought,Scenario2,4146.038105173117
1954.0,Wrought,Scenario3,4146.038105173117
1954.0,Wrought,Scenario4,4146.038105173117
1954.0,Primary castings,Baseline,2187.492030432405
1954.0,Primary castings,Scenario1,2187.492030432405
1954.0,Primary castings,Scenario2,2187.492030432405
1954.0,Primary castings,Scenario3,2187.492030432405
1954.0,Primary castings,Scenario4,2187.492030432405
1954.0,Secondary castings,Baseline,5104.148071008945
1954.0,Secondary castings,Scenario1,5104.148071008945
1954.0,Secondary castings,Scenario2,5104.148071008945
1954.0,Secondary castings,Scenario3,5104.148071008945
1954.0,Secondary castings,Scenario4,5104.148071008945
1955.0,Wrought,Baseline,9826.47394954236
1955.0,Wrought,Scenario1,9826.47394954236
1955.0,Wrought,Scenario2,9826.47394954236
1955.0,Wrought,Scenario3,9826.47394954236
1955.0,Wrought,Scenario4,9826.47394954236
1955.0,Primary castings,Baseline,5184.547972449958
1955.0,Primary castings,Scenario1,5184.547972449958
1955.0,Primary castings,Scenario2,5184.547972449958
1955.0,Primary castings,Scenario3,5184.547972449958
1955.0,Primary castings,Scenario4,5184.547972449958
1955.0,Secondary castings,Baseline,12097.278602383225
1955.0,Secondary castings,Scenario1,12097.278602383225
1955.0,Secondary castings,Scenario2,12097.278602383225
1955.0,Secondary castings,Scenario3,12097.278602383225
1955.0,Secondary castings,Scenario4,12097.278602383225
1956.0,Wrought,Baseline,21805.60316767242
1956.0,Wrought,Scenario1,21805.60316767242
1956.0,Wrought,Scenario2,21805.60316767242
1956.0,Wrought,Scenario3,21805.60316767242
1956.0,Wrought,Scenario4,21805.60316767242
1956.0,Primary castings,Baseline,11504.858840669862
1956.0,Primary castings,Scenario1,11504.858840669862
1956.0,Primary castings,Scenario2,11504.858840669862
1956.0,Primary castings,Scenario3,11504.858840669862
1956.0,Primary castings,Scenario4,11504.858840669862
1956.0,Secondary castings,Baseline,26844.670628229658
1956.0,Secondary castings,Scenario1,26844.670628229658
1956.0,Secondary castings,Scenario2,26844.670628229658
1956.0,Secondary castings,Scenario3,26844.670628229658
1956.0,Secondary castings,Scenario4,26844.670628229658
1957.0,Wrought,Baseline,45334.230699733576
1957.0,Wrought,Scenario1,45334.230699733576
1957.0,Wrought,Scenario2,45334.230699733576
1957.0,Wrought,Scenario3,45334.230699733576
1957.0,Wrought,Scenario4,45334.230699733576
1957.0,Primary castings,Baseline,23918.802926031134
1957.0,Primary castings,Scenario1,23918.802926031134
1957.0,Primary castings,Scenario2,23918.802926031134
1957.0,Primary castings,Scenario3,23918.802926031134
1957.0,Primary castings,Scenario4,23918.802926031134
1957.0,Secondary castings,Baseline,55810.54016073932
1957.0,Secondary castings,Scenario1,55810.54016073932
1957.0,Secondary castings,Scenario2,55810.54016073932
1957.0,Secondary castings,Scenario3,55810.54016073932
1957.0,Secondary castings,Scenario4,55810.54016073932
1958.0,Wrought,Baseline,88364.94731494131
1958.0,Wrought,Scenario1,88364.94731494131
1958.0,Wrought,Scenario2,88364.94731494131
1958.0,Wrought,Scenario3,88364.94731494131
1958.0,Wrought,Scenario4,88364.94731494131
1958.0,Primary castings,Baseline,46622.2483049134
1958.0,Primary castings,Scenario1,46622.2483049134
1958.0,Primary castings,Scenario2,46622.2483049134
1958.0,Primary castings,Scenario3,46622.2483049134
1958.0,Primary castings,Scenario4,46622.2483049134
1958.0,Secondary castings,Baseline,108785.24604479787
1958.0,Secondary castings,Scenario1,108785.24604479787
1958.0,Secondary castings,Scenario2,108785.24604479787
1958.0,Secondary castings,Scenario3,108785.24604479787
1958.0,Secondary castings,Scenario4,108785.24604479787
1959.0,Wrought,Baseline,161588.6913433056
1959.0,Wrought,Scenario1,161588.6913433056
1959.0,Wrought,Scenario2,161588.6913433056
1959.0,Wrought,Scenario3,161588.6913433056
1959.0,Wrought,Scenario4,161588.6913433056
1959.0,Primary castings,Baseline,85255.8431820596
1959.0,Primary castings,Scenario1,85255.8431820596
1959.0,Primary castings,Scenario2,85255.8431820596
1959.0,Primary castings,Scenario3,85255.8431820596
1959.0,Primary castings,Scenario4,85255.8431820596
1959.0,Secondary castings,Baseline,198930.30075813917
1959.0,Secondary castings,Scenario1,198930.30075813917
1959.0,Secondary castings,Scenario2,198930.30075813917
1959.0,Secondary castings,Scenario3,198930.30075813917
1959.0,Secondary castings,Scenario4,198930.30075813917
1960.0,Wrought,Baseline,277576.9151616888
1960.0,Wrought,Scenario1,277576.9151616888
1960.0,Wrought,Scenario2,277576.9151616888
1960.0,Wrought,Scenario3,277576.9151616888
1960.0,Wrought,Scenario4,277576.9151616888
1960.0,Primary castings,Baseline,146452.41417115557
1960.0,Primary castings,Scenario1,146452.41417115557
1960.0,Primary castings,Scenario2,146452.41417115557
1960.0,Primary castings,Scenario3,146452.41417115557
1960.0,Primary castings,Scenario4,146452.41417115557
1960.0,Secondary castings,Baseline,341722.29973269626
1960.0,Secondary castings,Scenario1,341722.29973269626
1960.0,Secondary castings,Scenario2,341722.29973269626
1960.0,Secondary castings,Scenario3,341722.29973269626
1960.0,Secondary castings,Scenario4,341722.29973269626
1961.0,Wrought,Baseline,448593.2717580488
1961.0,Wrought,Scenario1,448593.2717580488
1961.0,Wrought,Scenario2,448593.2717580488
1961.0,Wrought,Scenario3,448593.2717580488
1961.0,Wrought,Scenario4,448593.2717580488
1961.0,Primary castings,Baseline,236682.38978603279
1961.0,Primary castings,Scenario1,236682.38978603279
1961.0,Primary castings,Scenario2,236682.38978603279
1961.0,Primary castings,Scenario3,236682.38978603279
1961.0,Primary castings,Scenario4,236682.38978603279
1961.0,Secondary castings,Baseline,552258.9095007434
1961.0,Secondary castings,Scenario1,552258.9095007434
1961.0,Secondary castings,Scenario2,552258.9095007434
1961.0,Secondary castings,Scenario3,552258.9095007434
1961.0,Secondary castings,Scenario4,552258.9095007434
1962.0,Wrought,Baseline,683606.4363101918
1962.0,Wrought,Scenario1,683606.4363101918
1962.0,Wrought,Scenario2,683606.4363101918
1962.0,Wrought,Scenario3,683606.4363101918
1962.0,Wrought,Scenario4,683606.4363101918
1962.0,Primary castings,Baseline,360677.73461006366
1962.0,Primary castings,Scenario1,360677.73461006366
1962.0,Primary castings,Scenario2,360677.73461006366
1962.0,Primary castings,Scenario3,360677.73461006366
1962.0,Primary castings,Scenario4,360677.73461006366
1962.0,Secondary castings,Baseline,841581.3807568152
1962.0,Secondary castings,Scenario1,841581.3807568152
1962.0,Secondary castings,Scenario2,841581.3807568152
1962.0,Secondary castings,Scenario3,841581.3807568152
1962.0,Secondary castings,Scenario4,841581.3807568152
1963.0,Wrought,Baseline,984983.3132314339
1963.0,Wrought,Scenario1,984983.3132314339
1963.0,Wrought,Scenario2,984983.3132314339
1963.0,Wrought,Scenario3,984983.3132314339
1963.0,Wrought,Scenario4,984983.3132314339
1963.0,Primary castings,Baseline,519687.25157500716
1963.0,Primary castings,Scenario1,519687.25157500716
1963.0,Primary castings,Scenario2,519687.25157500716
1963.0,Primary castings,Scenario3,519687.25157500716
1963.0,Primary castings,Scenario4,519687.25157500716
1963.0,Secondary castings,Baseline,1212603.5870083503
1963.0,Secondary castings,Scenario1,1212603.5870083503
1963.0,Secondary castings,Scenario2,1212603.5870083503
1963.0,Secondary castings,Scenario3,1212603.5870083503
1963.0,Secondary castings,Scenario4,1212603.5870083503
1964.0,Wrought,Baseline,1346301.1211879307
1964.0,Wrought,Scenario1,1346301.1211879307
1964.0,Wrought,Scenario2,1346301.1211879307
1964.0,Wrought,Scenario3,1346301.1211879307
1964.0,Wrought,Scenario4,1346301.1211879307
1964.0,Primary castings,Baseline,710322.2156801291
1964.0,Primary castings,Scenario1,710322.2156801291
1964.0,Primary castings,Scenario2,710322.2156801291
1964.0,Primary castings,Scenario3,710322.2156801291
1964.0,Primary castings,Scenario4,710322.2156801291
1964.0,Secondary castings,Baseline,1657418.5032536336
1964.0,Secondary castings,Scenario1,1657418.5032536336
1964.0,Secondary castings,Scenario2,1657418.5032536336
1964.0,Secondary castings,Scenario3,1657418.5032536336
1964.0,Secondary castings,Scenario4,1657418.5032536336
1965.0,Wrought,Baseline,1752397.1788435807
1965.0,Wrought,Scenario1,1752397.1788435807
1965.0,Wrought,Scenario2,1752397.1788435807
1965.0,Wrought,Scenario3,1752397.1788435807
1965.0,Wrought,Scenario4,1752397.1788435807
1965.0,Primary castings,Baseline,924582.6414594672
1965.0,Primary castings,Scenario1,924582.6414594672
1965.0,Primary castings,Scenario2,924582.6414594672
1965.0,Primary castings,Scenario3,924582.6414594672
1965.0,Primary castings,Scenario4,924582.6414594672
1965.0,Secondary castings,Baseline,2157359.496738756
1965.0,Secondary castings,Scenario1,2157359.496738756
1965.0,Secondary castings,Scenario2,2157359.496738756
1965.0,Secondary castings,Scenario3,2157359.496738756
1965.0,Secondary castings,Scenario4,2157359.496738756
1966.0,Wrought,Baseline,2181879.6553739104
1966.0,Wrought,Scenario1,2181879.6553739104
1966.0,Wrought,Scenario2,2181879.6553739104
1966.0,Wrought,Scenario3,2181879.6553739104
1966.0,Wrought,Scenario4,2181879.6553739104
1966.0,Primary castings,Baseline,1151181.9805847513
1966.0,Primary castings,Scenario1,1151181.9805847513
1966.0,Primary castings,Scenario2,1151181.9805847513
1966.0,Primary castings,Scenario3,1151181.9805847513
1966.0,Primary castings,Scenario4,1151181.9805847513
1966.0,Secondary castings,Baseline,2686091.2880310863
1966.0,Secondary castings,Scenario1,2686091.2880310863
1966.0,Secondary castings,Scenario2,2686091.2880310863
1966.0,Secondary castings,Scenario3,2686091.2880310863
1966.0,Secondary castings,Scenario4,2686091.2880310863
1967.0,Wrought,Baseline,2611547.2049850975
1967.0,Wrought,Scenario1,2611547.2049850975
1967.0,Wrought,Scenario2,2611547.2049850975
1967.0,Wrought,Scenario3,2611547.2049850975
1967.0,Wrought,Scenario4,2611547.2049850975
1967.0,Primary castings,Baseline,1377878.9661568704
1967.0,Primary castings,Scenario1,1377878.9661568704
1967.0,Primary castings,Scenario2,1377878.9661568704
1967.0,Primary castings,Scenario3,1377878.9661568704
1967.0,Primary castings,Scenario4,1377878.9661568704
1967.0,Secondary castings,Baseline,3215050.921032698
1967.0,Secondary castings,Scenario1,3215050.921032698
1967.0,Secondary castings,Scenario2,3215050.921032698
1967.0,Secondary castings,Scenario3,3215050.921032698
1967.0,Secondary castings,Scenario4,3215050.921032698
1968.0,Wrought,Baseline,3021026.093650345
1968.0,Wrought,Scenario1,3021026.093650345
1968.0,Wrought,Scenario2,3021026.093650345
1968.0,Wrought,Scenario3,3021026.093650345
1968.0,Wrought,Scenario4,3021026.093650345
1968.0,Primary castings,Baseline,1593924.2081115763
1968.0,Primary castings,Scenario1,1593924.2081115763
1968.0,Primary castings,Scenario2,1593924.2081115763
1968.0,Primary castings,Scenario3,1593924.2081115763
1968.0,Primary castings,Scenario4,1593924.2081115763
1968.0,Secondary castings,Baseline,3719156.485593679
1968.0,Secondary castings,Scenario1,3719156.485593679
1968.0,Secondary castings,Scenario2,3719156.485593679
1968.0,Secondary castings,Scenario3,3719156.485593679
1968.0,Secondary castings,Scenario4,3719156.485593679
1969.0,Wrought,Baseline,3396692.510501234
1969.0,Wrought,Scenario1,3396692.510501234
1969.0,Wrought,Scenario2,3396692.510501234
1969.0,Wrought,Scenario3,3396692.510501234
1969.0,Wrought,Scenario4,3396692.510501234
1969.0,Primary castings,Baseline,1792129.6447516922
1969.0,Primary castings,Scenario1,1792129.6447516922
1969.0,Primary castings,Scenario2,1792129.6447516922
1969.0,Primary castings,Scenario3,1792129.6447516922
1969.0,Primary castings,Scenario4,1792129.6447516922
1969.0,Secondary castings,Baseline,4181635.8377539488
1969.0,Secondary castings,Scenario1,4181635.8377539488
1969.0,Secondary castings,Scenario2,4181635.8377539488
1969.0,Secondary castings,Scenario3,4181635.8377539488
1969.0,Secondary castings,Scenario4,4181635.8377539488
1970.0,Wrought,Baseline,4902122.873688952
1970.0,Wrought,Scenario1,4902122.873688952
1970.0,Wrought,Scenario2,4902122.873688952
1970.0,Wrought,Scenario3,4902122.873688952
1970.0,Wrought,Scenario4,4902122.873688952
1970.0,Primary castings,Baseline,2586410.0730321766
1970.0,Primary castings,Scenario1,2586410.0730321766
1970.0,Primary castings,Scenario2,2586410.0730321766
1970.0,Primary castings,Scenario3,2586410.0730321766
1970.0,Primary castings,Scenario4,2586410.0730321766
1970.0,Secondary castings,Baseline,6034956.837075079
1970.0,Secondary castings,Scenario1,6034956.837075079
1970.0,Secondary castings,Scenario2,6034956.837075079
1970.0,Secondary castings,Scenario3,6034956.837075079
1970.0,Secondary castings,Scenario4,6034956.837075079
1971.0,Wrought,Baseline,5305912.149260665
1971.0,Wrought,Scenario1,5305912.149260665
1971.0,Wrought,Scenario2,5305912.149260665
1971.0,Wrought,Scenario3,5305912.149260665
1971.0,Wrought,Scenario4,5305912.149260665
1971.0,Primary castings,Baseline,2799453.4170345156
1971.0,Primary castings,Scenario1,2799453.4170345156
1971.0,Primary castings,Scenario2,2799453.4170345156
1971.0,Primary castings,Scenario3,2799453.4170345156
1971.0,Primary castings,Scenario4,2799453.4170345156
1971.0,Secondary castings,Baseline,6532057.9730805345
1971.0,Secondary castings,Scenario1,6532057.9730805345
1971.0,Secondary castings,Scenario2,6532057.9730805345
1971.0,Secondary castings,Scenario3,6532057.9730805345
1971.0,Secondary castings,Scenario4,6532057.9730805345
1972.0,Wrought,Baseline,5663076.959566803
1972.0,Wrought,Scenario1,5663076.959566803
1972.0,Wrought,Scenario2,5663076.959566803
1972.0,Wrought,Scenario3,5663076.959566803
1972.0,Wrought,Scenario4,5663076.959566803
1972.0,Primary castings,Baseline,2987897.217182115
1972.0,Primary castings,Scenario1,2987897.217182115
1972.0,Primary castings,Scenario2,2987897.217182115
1972.0,Primary castings,Scenario3,2987897.217182115
1972.0,Primary castings,Scenario4,2987897.217182115
1972.0,Secondary castings,Baseline,6971760.173424933
1972.0,Secondary castings,Scenario1,6971760.173424933
1972.0,Secondary castings,Scenario2,6971760.173424933
1972.0,Secondary castings,Scenario3,6971760.173424933
1972.0,Secondary castings,Scenario4,6971760.173424933
1973.0,Wrought,Baseline,5986476.445427013
1973.0,Wrought,Scenario1,5986476.445427013
1973.0,Wrought,Scenario2,5986476.445427013
1973.0,Wrought,Scenario3,5986476.445427013
1973.0,Wrought,Scenario4,5986476.445427013
1973.0,Primary castings,Baseline,3158526.0874480326
1973.0,Primary castings,Scenario1,3158526.0874480326
1973.0,Primary castings,Scenario2,3158526.0874480326
1973.0,Primary castings,Scenario3,3158526.0874480326
1973.0,Primary castings,Scenario4,3158526.0874480326
1973.0,Secondary castings,Baseline,7369894.204045407
1973.0,Secondary castings,Scenario1,7369894.204045407
1973.0,Secondary castings,Scenario2,7369894.204045407
1973.0,Secondary castings,Scenario3,7369894.204045407
1973.0,Secondary castings,Scenario4,7369894.204045407
1974.0,Wrought,Baseline,6291998.979809658
1974.0,Wrought,Scenario1,6291998.979809658
1974.0,Wrought,Scenario2,6291998.979809658
1974.0,Wrought,Scenario3,6291998.979809658
1974.0,Wrought,Scenario4,6291998.979809658
1974.0,Primary castings,Baseline,3319722.8956118724
1974.0,Primary castings,Scenario1,3319722.8956118724
1974.0,Primary castings,Scenario2,3319722.8956118724
1974.0,Primary castings,Scenario3,3319722.8956118724
1974.0,Primary castings,Scenario4,3319722.8956118724
1974.0,Secondary castings,Baseline,7746020.089761031
1974.0,Secondary castings,Scenario1,7746020.089761031
1974.0,Secondary castings,Scenario2,7746020.089761031
1974.0,Secondary castings,Scenario3,7746020.089761031
1974.0,Secondary castings,Scenario4,7746020.089761031
1975.0,Wrought,Baseline,6596127.4272403605
1975.0,Wrought,Scenario1,6596127.4272403605
1975.0,Wrought,Scenario2,6596127.4272403605
1975.0,Wrought,Scenario3,6596127.4272403605
1975.0,Wrought,Scenario4,6596127.4272403605
1975.0,Primary castings,Baseline,3480184.169267883
1975.0,Primary castings,Scenario1,3480184.169267883
1975.0,Primary castings,Scenario2,3480184.169267883
1975.0,Primary castings,Scenario3,3480184.169267883
1975.0,Primary castings,Scenario4,3480184.169267883
1975.0,Secondary castings,Baseline,8120429.728291726
1975.0,Secondary castings,Scenario1,8120429.728291726
1975.0,Secondary castings,Scenario2,8120429.728291726
1975.0,Secondary castings,Scenario3,8120429.728291726
1975.0,Secondary castings,Scenario4,8120429.728291726
1976.0,Wrought,Baseline,6913596.889637857
1976.0,Wrought,Scenario1,6913596.889637857
1976.0,Wrought,Scenario2,6913596.889637857
1976.0,Wrought,Scenario3,6913596.889637857
1976.0,Wrought,Scenario4,6913596.889637857
1976.0,Primary castings,Baseline,3647684.298616357
1976.0,Primary castings,Scenario1,3647684.298616357
1976.0,Primary castings,Scenario2,3647684.298616357
1976.0,Primary castings,Scenario3,3647684.298616357
1976.0,Primary castings,Scenario4,3647684.298616357
1976.0,Secondary castings,Baseline,8511263.363438165
1976.0,Secondary castings,Scenario1,8511263.363438165
1976.0,Secondary castings,Scenario2,8511263.363438165
1976.0,Secondary castings,Scenario3,8511263.363438165
1976.0,Secondary castings,Scenario4,8511263.363438165
1977.0,Wrought,Baseline,7255617.645687161
1977.0,Wrought,Scenario1,7255617.645687161
1977.0,Wrought,Scenario2,7255617.645687161
1977.0,Wrought,Scenario3,7255617.645687161
1977.0,Wrought,Scenario4,7255617.645687161
1977.0,Primary castings,Baseline,3828137.941135172
1977.0,Primary castings,Scenario1,3828137.941135172
1977.0,Primary castings,Scenario2,3828137.941135172
1977.0,Primary castings,Scenario3,3828137.941135172
1977.0,Primary castings,Scenario4,3828137.941135172
1977.0,Secondary castings,Baseline,8932321.862648744
1977.0,Secondary castings,Scenario1,8932321.862648744
1977.0,Secondary castings,Scenario2,8932321.862648744
1977.0,Secondary castings,Scenario3,8932321.862648744
1977.0,Secondary castings,Scenario4,8932321.862648744
1978.0,Wrought,Baseline,7628691.049156769
1978.0,Wrought,Scenario1,7628691.049156769
1978.0,Wrought,Scenario2,7628691.049156769
1978.0,Wrought,Scenario3,7628691.049156769
1978.0,Wrought,Scenario4,7628691.049156769
1978.0,Primary castings,Baseline,4024975.2774437373
1978.0,Primary castings,Scenario1,4024975.2774437373
1978.0,Primary castings,Scenario2,4024975.2774437373
1978.0,Primary castings,Scenario3,4024975.2774437373
1978.0,Primary castings,Scenario4,4024975.2774437373
1978.0,Secondary castings,Baseline,9391608.980702037
1978.0,Secondary castings,Scenario1,9391608.980702037
1978.0,Secondary castings,Scenario2,9391608.980702037
1978.0,Secondary castings,Scenario3,9391608.980702037
1978.0,Secondary castings,Scenario4,9391608.980702037
1979.0,Wrought,Baseline,8034117.847958207
1979.0,Wrought,Scenario1,8034117.847958207
1979.0,Wrought,Scenario2,8034117.847958207
1979.0,Wrought,Scenario3,8034117.847958207
1979.0,Wrought,Scenario4,8034117.847958207
1979.0,Primary castings,Baseline,4238882.5954192495
1979.0,Primary castings,Scenario1,4238882.5954192495
1979.0,Primary castings,Scenario2,4238882.5954192495
1979.0,Primary castings,Scenario3,4238882.5954192495
1979.0,Primary castings,Scenario4,4238882.5954192495
1979.0,Secondary castings,Baseline,9890726.055978237
1979.0,Secondary castings,Scenario1,9890726.055978237
1979.0,Secondary castings,Scenario2,9890726.055978237
1979.0,Secondary castings,Scenario3,9890726.055978237
1979.0,Secondary castings,Scenario4,9890726.055978237
1980.0,Wrought,Baseline,8469231.966257744
1980.0,Wrought,Scenario1,8469231.966257744
1980.0,Wrought,Scenario2,8469231.966257744
1980.0,Wrought,Scenario3,8469231.966257744
1980.0,Wrought,Scenario4,8469231.966257744
1980.0,Primary castings,Baseline,4468453.246234362
1980.0,Primary castings,Scenario1,4468453.246234362
1980.0,Primary castings,Scenario2,4468453.246234362
1980.0,Primary castings,Scenario3,4468453.246234362
1980.0,Primary castings,Scenario4,4468453.246234362
1980.0,Secondary castings,Baseline,10426390.907880176
1980.0,Secondary castings,Scenario1,10426390.907880176
1980.0,Secondary castings,Scenario2,10426390.907880176
1980.0,Secondary castings,Scenario3,10426390.907880176
1980.0,Secondary castings,Scenario4,10426390.907880176
1981.0,Wrought,Baseline,8925266.069940928
1981.0,Wrought,Scenario1,8925266.069940928
1981.0,Wrought,Scenario2,8925266.069940928
1981.0,Wrought,Scenario3,8925266.069940928
1981.0,Wrought,Scenario4,8925266.069940928
1981.0,Primary castings,Baseline,4709045.223492624
1981.0,Primary castings,Scenario1,4709045.223492624
1981.0,Primary castings,Scenario2,4709045.223492624
1981.0,Primary castings,Scenario3,4709045.223492624
1981.0,Primary castings,Scenario4,4709045.223492624
1981.0,Secondary castings,Baseline,10987772.188149469
1981.0,Secondary castings,Scenario1,10987772.188149469
1981.0,Secondary castings,Scenario2,10987772.188149469
1981.0,Secondary castings,Scenario3,10987772.188149469
1981.0,Secondary castings,Scenario4,10987772.188149469
1982.0,Wrought,Baseline,9394064.710504185
1982.0,Wrought,Scenario1,9394064.710504185
1982.0,Wrought,Scenario2,9394064.710504185
1982.0,Wrought,Scenario3,9394064.710504185
1982.0,Wrought,Scenario4,9394064.710504185
1982.0,Primary castings,Baseline,4956341.958318703
1982.0,Primary castings,Scenario1,4956341.958318703
1982.0,Primary castings,Scenario2,4956341.958318703
1982.0,Primary castings,Scenario3,4956341.958318703
1982.0,Primary castings,Scenario4,4956341.958318703
1982.0,Secondary castings,Baseline,11564797.902743643
1982.0,Secondary castings,Scenario1,11564797.902743643
1982.0,Secondary castings,Scenario2,11564797.902743643
