Time,Alloy,Scenario,Values
1944.0,Secondary castings,Scenario1,0.0
1944.0,Secondary castings,Scenario2,0.0
1944.0,Secondary castings,Scenario3,0.0
1944.0,Secondary castings,Scenario4,0.0
1945.0,Wrought,Baseline,0.0
1945.0,Wrought,Scenario1,0.0
1945.0,Wrought,Scenario2,0.0
1945.0,Wrought,Scenario3,0.0
1945.0,Wrought,Scenario4,0.0
1945.0,Primary castings,Baseline,0.0
1945.0,Primary castings,Scenario1,0.0
1945.0,Primary castings,Scenario2,0.0
1945.0,Primary castings,Scenario3,0.0
1945.0,Primary castings,Scenario4,0.0
1945.0,Secondary castings,Baseline,0.0
1945.0,Secondary castings,Scenario1,0.0
1945.0,Secondary castings,Scenario2,0.0
1945.0,Secondary castings,Scenario3,0.0
1945.0,Secondary castings,Scenario4,0.0
1946.0,Wrought,Baseline,0.0
1946.0,Wrought,Scenario1,0.0
1946.0,Wrought,Scenario2,0.0
1946.0,Wrought,Scenario3,0.0
1946.0,Wrought,Scenario4,0.0
1946.0,Primary castings,Baseline,0.0
1946.0,Primary castings,Scenario1,0.0
1946.0,Primary castings,Scenario2,0.0
1946.0,Primary castings,Scenario3,0.0
1946.0,Primary castings,Scenario4,0.0
1946.0,Secondary castings,Baseline,0.0
1946.0,Secondary castings,Scenario1,0.0
1946.0,Secondary castings,Scenario2,0.0
1946.0,Secondary castings,Scenario3,0.0
1946.0,Secondary castings,Scenario4,0.0
1947.0,Wrought,Baseline,0.0
1947.0,Wrought,Scenario1,0.0
1947.0,Wrought,Scenario2,0.0
1947.0,Wrought,Scenario3,0.0
1947.0,Wrought,Scenario4,0.0
1947.0,Primary castings,Baseline,0.0
1947.0,Primary castings,Scenario1,0.0
1947.0,Primary castings,Scenario2,0.0
1947.0,Primary castings,Scenario3,0.0
1947.0,Primary castings,Scenario4,0.0
1947.0,Secondary castings,Baseline,0.0
1947.0,Secondary castings,Scenario1,0.0
1947.0,Secondary castings,Scenario2,0.0
1947.0,Secondary castings,Scenario3,0.0
1947.0,Secondary castings,Scenario4,0.0
1948.0,Wrought,Baseline,0.0
1948.0,Wrought,Scenario1,0.0
1948.0,Wrought,Scenario2,0.0
1948.0,Wrought,Scenario3,0.0
1948.0,Wrought,Scenario4,0.0
1948.0,Primary castings,Baseline,0.0
1948.0,Primary castings,Scenario1,0.0
1948.0,Primary castings,Scenario2,0.0
1948.0,Primary castings,Scenario3,0.0
1948.0,Primary castings,Scenario4,0.0
1948.0,Secondary castings,Baseline,0.0
1948.0,Secondary castings,Scenario1,0.0
1948.0,Secondary castings,Scenario2,0.0
1948.0,Secondary castings,Scenario3,0.0
1948.0,Secondary castings,Scenario4,0.0
1949.0,Wrought,Baseline,0.0
1949.0,Wrought,Scenario1,0.0
1949.0,Wrought,Scenario2,0.0
1949.0,Wrought,Scenario3,0.0
1949.0,Wrought,Scenario4,0.0
1949.0,Primary castings,Baseline,0.0
1949.0,Primary castings,Scenario1,0.0
1949.0,Primary castings,Scenario2,0.0
1949.0,Primary castings,Scenario3,0.0
1949.0,Primary castings,Scenario4,0.0
1949.0,Secondary castings,Baseline,0.0
1949.0,Secondary castings,Scenario1,0.0
1949.0,Secondary castings,Scenario2,0.0
1949.0,Secondary castings,Scenario3,0.0
1949.0,Secondary castings,Scenario4,0.0
1950.0,Wrought,Baseline,3450.5628277252563
1950.0,Wrought,Scenario1,3450.5628277252563
1950.0,Wrought,Scenario2,3450.5628277252563
1950.0,Wrought,Scenario3,3450.5628277252563
1950.0,Wrought,Scenario4,3450.5628277252563
1950.0,Primary castings,Baseline,2143.6961189568747
1950.0,Primary castings,Scenario1,2143.6961189568747
1950.0,Primary castings,Scenario2,2143.6961189568747
1950.0,Primary castings,Scenario3,2143.6961189568747
1950.0,Primary castings,Scenario4,2143.6961189568747
1950.0,Secondary castings,Baseline,5001.95761089937
1950.0,Secondary castings,Scenario1,5001.95761089937
1950.0,Secondary castings,Scenario2,5001.95761089937
1950.0,Secondary castings,Scenario3,5001.95761089937
1950.0,Secondary castings,Scenario4,5001.95761089937
1951.0,Wrought,Baseline,10272.122606812127
1951.0,Wrought,Scenario1,10272.122606812127
1951.0,Wrought,Scenario2,10272.122606812127
1951.0,Wrought,Scenario3,10272.122606812127
1951.0,Wrought,Scenario4,10272.122606812127
1951.0,Primary castings,Baseline,6381.657273050997
1951.0,Primary castings,Scenario1,6381.657273050997
1951.0,Primary castings,Scenario2,6381.657273050997
1951.0,Primary castings,Scenario3,6381.657273050997
1951.0,Primary castings,Scenario4,6381.657273050997
1951.0,Secondary castings,Baseline,14890.533637118995
1951.0,Secondary castings,Scenario1,14890.533637118995
1951.0,Secondary castings,Scenario2,14890.533637118995
1951.0,Secondary castings,Scenario3,14890.533637118995
1951.0,Secondary castings,Scenario4,14890.533637118995
1952.0,Wrought,Baseline,28526.798164925727
1952.0,Wrought,Scenario1,28526.798164925727
1952.0,Wrought,Scenario2,28526.798164925727
1952.0,Wrought,Scenario3,28526.798164925727
1952.0,Wrought,Scenario4,28526.798164925727
1952.0,Primary castings,Baseline,17722.554135532584
1952.0,Primary castings,Scenario1,17722.554135532584
1952.0,Primary castings,Scenario2,17722.554135532584
1952.0,Primary castings,Scenario3,17722.554135532584
1952.0,Primary castings,Scenario4,17722.554135532584
1952.0,Secondary castings,Baseline,41352.62631624278
1952.0,Secondary castings,Scenario1,41352.62631624278
1952.0,Secondary castings,Scenario2,41352.62631624278
1952.0,Secondary castings,Scenario3,41352.62631624278
1952.0,Secondary castings,Scenario4,41352.62631624278
1953.0,Wrought,Baseline,74077.7459956661
1953.0,Wrought,Scenario1,74077.7459956661
1953.0,Wrought,Scenario2,74077.7459956661
1953.0,Wrought,Scenario3,74077.7459956661
1953.0,Wrought,Scenario4,74077.7459956661
1953.0,Primary castings,Baseline,46021.52881148079
1953.0,Primary castings,Scenario1,46021.52881148079
1953.0,Primary castings,Scenario2,46021.52881148079
1953.0,Primary castings,Scenario3,46021.52881148079
1953.0,Primary castings,Scenario4,46021.52881148079
1953.0,Secondary castings,Baseline,107383.56722678847
1953.0,Secondary castings,Scenario1,107383.56722678847
1953.0,Secondary castings,Scenario2,107383.56722678847
1953.0,Secondary castings,Scenario3,107383.56722678847
1953.0,Secondary castings,Scenario4,107383.56722678847
1954.0,Wrought,Baseline,179361.33766994678
1954.0,Wrought,Scenario1,179361.33766994678
1954.0,Wrought,Scenario2,179361.33766994678
1954.0,Wrought,Scenario3,179361.33766994678
1954.0,Wrought,Scenario4,179361.33766994678
1954.0,Primary castings,Baseline,111429.99639495098
1954.0,Primary castings,Scenario1,111429.99639495098
1954.0,Primary castings,Scenario2,111429.99639495098
1954.0,Primary castings,Scenario3,111429.99639495098
1954.0,Primary castings,Scenario4,111429.99639495098
1954.0,Secondary castings,Baseline,260003.32492155267
1954.0,Secondary castings,Scenario1,260003.32492155267
1954.0,Secondary castings,Scenario2,260003.32492155267
1954.0,Secondary castings,Scenario3,260003.32492155267
1954.0,Secondary castings,Scenario4,260003.32492155267
1955.0,Wrought,Baseline,406096.9154914615
1955.0,Wrought,Scenario1,406096.9154914615
1955.0,Wrought,Scenario2,406096.9154914615
1955.0,Wrought,Scenario3,406096.9154914615
1955.0,Wrought,Scenario4,406096.9154914615
1955.0,Primary castings,Baseline,252291.70576595457
1955.0,Primary castings,Scenario1,252291.70576595457
1955.0,Primary castings,Scenario2,252291.70576595457
1955.0,Primary castings,Scenario3,252291.70576595457
1955.0,Primary castings,Scenario4,252291.70576595457
1955.0,Secondary castings,Baseline,588680.6467872272
1955.0,Secondary castings,Scenario1,588680.6467872272
1955.0,Secondary castings,Scenario2,588680.6467872272
1955.0,Secondary castings,Scenario3,588680.6467872272
1955.0,Secondary castings,Scenario4,588680.6467872272
1956.0,Wrought,Baseline,858968.3792888693
1956.0,Wrought,Scenario1,858968.3792888693
1956.0,Wrought,Scenario2,858968.3792888693
1956.0,Wrought,Scenario3,858968.3792888693
1956.0,Wrought,Scenario4,858968.3792888693
1956.0,Primary castings,Baseline,533642.56004639
1956.0,Primary castings,Scenario1,533642.56004639
1956.0,Primary castings,Scenario2,533642.56004639
1956.0,Primary castings,Scenario3,533642.56004639
1956.0,Primary castings,Scenario4,533642.56004639
1956.0,Secondary castings,Baseline,1245165.973441577
1956.0,Secondary castings,Scenario1,1245165.973441577
1956.0,Secondary castings,Scenario2,1245165.973441577
1956.0,Secondary castings,Scenario3,1245165.973441577
1956.0,Secondary castings,Scenario4,1245165.973441577
1957.0,Wrought,Baseline,1699367.8585855553
1957.0,Wrought,Scenario1,1699367.8585855553
1957.0,Wrought,Scenario2,1699367.8585855553
1957.0,Wrought,Scenario3,1699367.8585855553
1957.0,Wrought,Scenario4,1699367.8585855553
1957.0,Primary castings,Baseline,1055749.0082078767
1957.0,Primary castings,Scenario1,1055749.0082078767
1957.0,Primary castings,Scenario2,1055749.0082078767
1957.0,Primary castings,Scenario3,1055749.0082078767
1957.0,Primary castings,Scenario4,1055749.0082078767
1957.0,Secondary castings,Baseline,2463414.3524850416
1957.0,Secondary castings,Scenario1,2463414.3524850416
1957.0,Secondary castings,Scenario2,2463414.3524850416
1957.0,Secondary castings,Scenario3,2463414.3524850416
1957.0,Secondary castings,Scenario4,2463414.3524850416
1958.0,Wrought,Baseline,3148609.921348728
1958.0,Wrought,Scenario1,3148609.921348728
1958.0,Wrought,Scenario2,3148609.921348728
1958.0,Wrought,Scenario3,3148609.921348728
1958.0,Wrought,Scenario4,3148609.921348728
1958.0,Primary castings,Baseline,1956104.903893021
1958.0,Primary castings,Scenario1,1956104.903893021
1958.0,Primary castings,Scenario2,1956104.903893021
1958.0,Primary castings,Scenario3,1956104.903893021
1958.0,Primary castings,Scenario4,1956104.903893021
1958.0,Secondary castings,Baseline,4564244.775750388
1958.0,Secondary castings,Scenario1,4564244.775750388
1958.0,Secondary castings,Scenario2,4564244.775750388
1958.0,Secondary castings,Scenario3,4564244.775750388
1958.0,Secondary castings,Scenario4,4564244.775750388
1959.0,Wrought,Baseline,5470395.937766656
1959.0,Wrought,Scenario1,5470395.937766656
1959.0,Wrought,Scenario2,5470395.937766656
1959.0,Wrought,Scenario3,5470395.937766656
1959.0,Wrought,Scenario4,5470395.937766656
1959.0,Primary castings,Baseline,3398537.318817227
1959.0,Primary castings,Scenario1,3398537.318817227
1959.0,Primary castings,Scenario2,3398537.318817227
1959.0,Primary castings,Scenario3,3398537.318817227
1959.0,Primary castings,Scenario4,3398537.318817227
1959.0,Secondary castings,Baseline,7929920.410573547
1959.0,Secondary castings,Scenario1,7929920.410573547
1959.0,Secondary castings,Scenario2,7929920.410573547
1959.0,Secondary castings,Scenario3,7929920.410573547
1959.0,Secondary castings,Scenario4,7929920.410573547
1960.0,Wrought,Baseline,8926829.509293405
1960.0,Wrought,Scenario1,8926829.509293405
1960.0,Wrought,Scenario2,8926829.509293405
1960.0,Wrought,Scenario3,8926829.509293405
1960.0,Wrought,Scenario4,8926829.509293405
1960.0,Primary castings,Baseline,5545880.695143687
1960.0,Primary castings,Scenario1,5545880.695143687
1960.0,Primary castings,Scenario2,5545880.695143687
1960.0,Primary castings,Scenario3,5545880.695143687
1960.0,Primary castings,Scenario4,5545880.695143687
1960.0,Secondary castings,Baseline,12940388.288668588
1960.0,Secondary castings,Scenario1,12940388.288668588
1960.0,Secondary castings,Scenario2,12940388.288668588
1960.0,Secondary castings,Scenario3,12940388.288668588
1960.0,Secondary castings,Scenario4,12940388.288668588
1961.0,Wrought,Baseline,13712951.850401195
1961.0,Wrought,Scenario1,13712951.850401195
1961.0,Wrought,Scenario2,13712951.850401195
1961.0,Wrought,Scenario3,13712951.850401195
1961.0,Wrought,Scenario4,13712951.850401195
1961.0,Primary castings,Baseline,8519306.307060285
1961.0,Primary castings,Scenario1,8519306.307060285
1961.0,Primary castings,Scenario2,8519306.307060285
1961.0,Primary castings,Scenario3,8519306.307060285
1961.0,Primary castings,Scenario4,8519306.307060285
1961.0,Secondary castings,Baseline,19878381.383140672
1961.0,Secondary castings,Scenario1,19878381.383140672
1961.0,Secondary castings,Scenario2,19878381.383140672
1961.0,Secondary castings,Scenario3,19878381.383140672
1961.0,Secondary castings,Scenario4,19878381.383140672
1962.0,Wrought,Baseline,19879933.56864956
1962.0,Wrought,Scenario1,19879933.56864956
1962.0,Wrought,Scenario2,19879933.56864956
1962.0,Wrought,Scenario3,19879933.56864956
1962.0,Wrought,Scenario4,19879933.56864956
1962.0,Primary castings,Baseline,12350604.398160985
1962.0,Primary castings,Scenario1,12350604.398160985
1962.0,Primary castings,Scenario2,12350604.398160985
1962.0,Primary castings,Scenario3,12350604.398160985
1962.0,Primary castings,Scenario4,12350604.398160985
1962.0,Secondary castings,Baseline,28818076.929042295
1962.0,Secondary castings,Scenario1,28818076.929042295
1962.0,Secondary castings,Scenario2,28818076.929042295
1962.0,Secondary castings,Scenario3,28818076.929042295
1962.0,Secondary castings,Scenario4,28818076.929042295
1963.0,Wrought,Baseline,27282671.705626678
1963.0,Wrought,Scenario1,27282671.705626678
1963.0,Wrought,Scenario2,27282671.705626678
1963.0,Wrought,Scenario3,27282671.705626678
1963.0,Wrought,Scenario4,27282671.705626678
1963.0,Primary castings,Baseline,16949628.327353828
1963.0,Primary castings,Scenario1,16949628.327353828
1963.0,Primary castings,Scenario2,16949628.327353828
1963.0,Primary castings,Scenario3,16949628.327353828
1963.0,Primary castings,Scenario4,16949628.327353828
1963.0,Secondary castings,Baseline,39549132.763825715
1963.0,Secondary castings,Scenario1,39549132.763825715
1963.0,Secondary castings,Scenario2,39549132.763825715
1963.0,Secondary castings,Scenario3,39549132.763825715
1963.0,Secondary castings,Scenario4,39549132.763825715
1964.0,Wrought,Baseline,35571219.768523805
1964.0,Wrought,Scenario1,35571219.768523805
1964.0,Wrought,Scenario2,35571219.768523805
1964.0,Wrought,Scenario3,35571219.768523805
1964.0,Wrought,Scenario4,35571219.768523805
1964.0,Primary castings,Baseline,22098970.391626127
1964.0,Primary castings,Scenario1,22098970.391626127
1964.0,Primary castings,Scenario2,22098970.391626127
1964.0,Primary castings,Scenario3,22098970.391626127
1964.0,Primary castings,Scenario4,22098970.391626127
1964.0,Secondary castings,Baseline,51564264.24712755
1964.0,Secondary castings,Scenario1,51564264.24712755
1964.0,Secondary castings,Scenario2,51564264.24712755
1964.0,Secondary castings,Scenario3,51564264.24712755
1964.0,Secondary castings,Scenario4,51564264.24712755
1965.0,Wrought,Baseline,44242146.41310457
1965.0,Wrought,Scenario1,44242146.41310457
1965.0,Wrought,Scenario2,44242146.41310457
1965.0,Wrought,Scenario3,44242146.41310457
1965.0,Wrought,Scenario4,44242146.41310457
1965.0,Primary castings,Baseline,27485868.913338155
1965.0,Primary castings,Scenario1,27485868.913338155
1965.0,Primary castings,Scenario2,27485868.913338155
1965.0,Primary castings,Scenario3,27485868.913338155
1965.0,Primary castings,Scenario4,27485868.913338155
1965.0,Secondary castings,Baseline,64133694.131122336
1965.0,Secondary castings,Scenario1,64133694.131122336
1965.0,Secondary castings,Scenario2,64133694.131122336
1965.0,Secondary castings,Scenario3,64133694.131122336
1965.0,Secondary castings,Scenario4,64133694.131122336
1966.0,Wrought,Baseline,52732932.63895187
1966.0,Wrought,Scenario1,52732932.63895187
1966.0,Wrought,Scenario2,52732932.63895187
1966.0,Wrought,Scenario3,52732932.63895187
1966.0,Wrought,Scenario4,52732932.63895187
1966.0,Primary castings,Baseline,32760853.426876362
1966.0,Primary castings,Scenario1,32760853.426876362
1966.0,Primary castings,Scenario2,32760853.426876362
1966.0,Primary castings,Scenario3,32760853.426876362
1966.0,Primary castings,Scenario4,32760853.426876362
1966.0,Secondary castings,Baseline,76441991.3293786
1966.0,Secondary castings,Scenario1,76441991.3293786
1966.0,Secondary castings,Scenario2,76441991.3293786
1966.0,Secondary castings,Scenario3,76441991.3293786
1966.0,Secondary castings,Scenario4,76441991.3293786
1967.0,Wrought,Baseline,60531740.4415897
1967.0,Wrought,Scenario1,60531740.4415897
1967.0,Wrought,Scenario2,60531740.4415897
1967.0,Wrought,Scenario3,60531740.4415897
1967.0,Wrought,Scenario4,60531740.4415897
1967.0,Primary castings,Baseline,37605939.53418452
1967.0,Primary castings,Scenario1,37605939.53418452
1967.0,Primary castings,Scenario2,37605939.53418452
1967.0,Primary castings,Scenario3,37605939.53418452
1967.0,Primary castings,Scenario4,37605939.53418452
1967.0,Secondary castings,Baseline,87747192.24643026
1967.0,Secondary castings,Scenario1,87747192.24643026
1967.0,Secondary castings,Scenario2,87747192.24643026
1967.0,Secondary castings,Scenario3,87747192.24643026
1967.0,Secondary castings,Scenario4,87747192.24643026
1968.0,Wrought,Baseline,67267472.24283665
1968.0,Wrought,Scenario1,67267472.24283665
1968.0,Wrought,Scenario2,67267472.24283665
1968.0,Wrought,Scenario3,67267472.24283665
1968.0,Wrought,Scenario4,67267472.24283665
1968.0,Primary castings,Baseline,41790579.21228223
1968.0,Primary castings,Scenario1,41790579.21228223
1968.0,Primary castings,Scenario2,41790579.21228223
1968.0,Primary castings,Scenario3,41790579.21228223
1968.0,Primary castings,Scenario4,41790579.21228223
1968.0,Secondary castings,Baseline,97511351.49532515
1968.0,Secondary castings,Scenario1,97511351.49532515
1968.0,Secondary castings,Scenario2,97511351.49532515
1968.0,Secondary castings,Scenario3,97511351.49532515
1968.0,Secondary castings,Scenario4,97511351.49532515
1969.0,Wrought,Baseline,72742301.0676776
1969.0,Wrought,Scenario1,72742301.0676776
1969.0,Wrought,Scenario2,72742301.0676776
1969.0,Wrought,Scenario3,72742301.0676776
1969.0,Wrought,Scenario4,72742301.0676776
1969.0,Primary castings,Baseline,45191870.50582468
1969.0,Primary castings,Scenario1,45191870.50582468
1969.0,Primary castings,Scenario2,45191870.50582468
1969.0,Primary castings,Scenario3,45191870.50582468
1969.0,Primary castings,Scenario4,45191870.50582468
1969.0,Secondary castings,Baseline,105447697.84692445
1969.0,Secondary castings,Scenario1,105447697.84692445
1969.0,Secondary castings,Scenario2,105447697.84692445
1969.0,Secondary castings,Scenario3,105447697.84692445
1969.0,Secondary castings,Scenario4,105447697.84692445
1970.0,Wrought,Baseline,49372432.394499645
1970.0,Wrought,Scenario1,49372432.394499645
1970.0,Wrought,Scenario2,49372432.394499645
1970.0,Wrought,Scenario3,49372432.394499645
1970.0,Wrought,Scenario4,49372432.394499645
1970.0,Primary castings,Baseline,30673109.57422078
1970.0,Primary castings,Scenario1,30673109.57422078
1970.0,Primary castings,Scenario2,30673109.57422078
1970.0,Primary castings,Scenario3,30673109.57422078
1970.0,Primary castings,Scenario4,30673109.57422078
1970.0,Secondary castings,Baseline,71570589.0065149
1970.0,Secondary castings,Scenario1,71570589.0065149
1970.0,Secondary castings,Scenario2,71570589.0065149
1970.0,Secondary castings,Scenario3,71570589.0065149
1970.0,Secondary castings,Scenario4,71570589.0065149
1971.0,Wrought,Baseline,49918784.8206974
1971.0,Wrought,Scenario1,49918784.8206974
1971.0,Wrought,Scenario2,49918784.8206974
1971.0,Wrought,Scenario3,49918784.8206974
1971.0,Wrought,Scenario4,49918784.8206974
1971.0,Primary castings,Baseline,31012536.396480516
1971.0,Primary castings,Scenario1,31012536.396480516
1971.0,Primary castings,Scenario2,31012536.396480516
1971.0,Primary castings,Scenario3,31012536.396480516
1971.0,Primary castings,Scenario4,31012536.396480516
1971.0,Secondary castings,Baseline,72362584.92512126
1971.0,Secondary castings,Scenario1,72362584.92512126
1971.0,Secondary castings,Scenario2,72362584.92512126
1971.0,Secondary castings,Scenario3,72362584.92512126
1971.0,Secondary castings,Scenario4,72362584.92512126
1972.0,Wrought,Baseline,49888546.47158147
1972.0,Wrought,Scenario1,49888546.47158147
1972.0,Wrought,Scenario2,49888546.47158147
1972.0,Wrought,Scenario3,49888546.47158147
1972.0,Wrought,Scenario4,49888546.47158147
1972.0,Primary castings,Baseline,30993750.52447075
1972.0,Primary castings,Scenario1,30993750.52447075
1972.0,Primary castings,Scenario2,30993750.52447075
1972.0,Primary castings,Scenario3,30993750.52447075
1972.0,Primary castings,Scenario4,30993750.52447075
1972.0,Secondary castings,Baseline,72318751.22376512
1972.0,Secondary castings,Scenario1,72318751.22376512
1972.0,Secondary castings,Scenario2,72318751.22376512
1972.0,Secondary castings,Scenario3,72318751.22376512
1972.0,Secondary castings,Scenario4,72318751.22376512
1973.0,Wrought,Baseline,49474471.972090274
1973.0,Wrought,Scenario1,49474471.972090274
1973.0,Wrought,Scenario2,49474471.972090274
1973.0,Wrought,Scenario3,49474471.972090274
1973.0,Wrought,Scenario4,49474471.972090274
1973.0,Primary castings,Baseline,30736502.666125394
1973.0,Primary castings,Scenario1,30736502.666125394
1973.0,Primary castings,Scenario2,30736502.666125394
1973.0,Primary castings,Scenario3,30736502.666125394
1973.0,Primary castings,Scenario4,30736502.666125394
1973.0,Secondary castings,Baseline,71718506.22095887
1973.0,Secondary castings,Scenario1,71718506.22095887
1973.0,Secondary castings,Scenario2,71718506.22095887
1973.0,Secondary castings,Scenario3,71718506.22095887
1973.0,Secondary castings,Scenario4,71718506.22095887
1974.0,Wrought,Baseline,48828624.236970045
1974.0,Wrought,Scenario1,48828624.236970045
1974.0,Wrought,Scenario2,48828624.236970045
1974.0,Wrought,Scenario3,48828624.236970045
1974.0,Wrought,Scenario4,48828624.236970045
1974.0,Primary castings,Baseline,30335263.40391274
1974.0,Primary castings,Scenario1,30335263.40391274
1974.0,Primary castings,Scenario2,30335263.40391274
1974.0,Primary castings,Scenario3,30335263.40391274
1974.0,Primary castings,Scenario4,30335263.40391274
1974.0,Secondary castings,Baseline,70782281.27579689
1974.0,Secondary castings,Scenario1,70782281.27579689
1974.0,Secondary castings,Scenario2,70782281.27579689
1974.0,Secondary castings,Scenario3,70782281.27579689
1974.0,Secondary castings,Scenario4,70782281.27579689
1975.0,Wrought,Baseline,48059284.62855736
1975.0,Wrought,Scenario1,48059284.62855736
1975.0,Wrought,Scenario2,48059284.62855736
1975.0,Wrought,Scenario3,48059284.62855736
1975.0,Wrought,Scenario4,48059284.62855736
1975.0,Primary castings,Baseline,29857303.599946328
1975.0,Primary castings,Scenario1,29857303.599946328
1975.0,Primary castings,Scenario2,29857303.599946328
1975.0,Primary castings,Scenario3,29857303.599946328
1975.0,Primary castings,Scenario4,29857303.599946328
1975.0,Secondary castings,Baseline,69667041.73320808
1975.0,Secondary castings,Scenario1,69667041.73320808
1975.0,Secondary castings,Scenario2,69667041.73320808
1975.0,Secondary castings,Scenario3,69667041.73320808
1975.0,Secondary castings,Scenario4,69667041.73320808
1976.0,Wrought,Baseline,47236991.76286406
1976.0,Wrought,Scenario1,47236991.76286406
1976.0,Wrought,Scenario2,47236991.76286406
1976.0,Wrought,Scenario3,47236991.76286406
1976.0,Wrought,Scenario4,47236991.76286406
1976.0,Primary castings,Baseline,29346446.06370049
1976.0,Primary castings,Scenario1,29346446.06370049
1976.0,Primary castings,Scenario2,29346446.06370049
1976.0,Primary castings,Scenario3,29346446.06370049
1976.0,Primary castings,Scenario4,29346446.06370049
1976.0,Secondary castings,Baseline,68475040.81530109
1976.0,Secondary castings,Scenario1,68475040.81530109
1976.0,Secondary castings,Scenario2,68475040.81530109
1976.0,Secondary castings,Scenario3,68475040.81530109
1976.0,Secondary castings,Scenario4,68475040.81530109
1977.0,Wrought,Baseline,46403345.09120268
1977.0,Wrought,Scenario1,46403345.09120268
1977.0,Wrought,Scenario2,46403345.09120268
1977.0,Wrought,Scenario3,46403345.09120268
1977.0,Wrought,Scenario4,46403345.09120268
1977.0,Primary castings,Baseline,28828534.86374724
1977.0,Primary castings,Scenario1,28828534.86374724
1977.0,Primary castings,Scenario2,28828534.86374724
1977.0,Primary castings,Scenario3,28828534.86374724
1977.0,Primary castings,Scenario4,28828534.86374724
1977.0,Secondary castings,Baseline,67266581.34874342
1977.0,Secondary castings,Scenario1,67266581.34874342
1977.0,Secondary castings,Scenario2,67266581.34874342
1977.0,Secondary castings,Scenario3,67266581.34874342
1977.0,Secondary castings,Scenario4,67266581.34874342
1978.0,Wrought,Baseline,45578940.59215692
1978.0,Wrought,Scenario1,45578940.59215692
1978.0,Wrought,Scenario2,45578940.59215692
1978.0,Wrought,Scenario3,45578940.59215692
1978.0,Wrought,Scenario4,45578940.59215692
1978.0,Primary castings,Baseline,28316365.45449746
1978.0,Primary castings,Scenario1,28316365.45449746
1978.0,Primary castings,Scenario2,28316365.45449746
1978.0,Primary castings,Scenario3,28316365.45449746
1978.0,Primary castings,Scenario4,28316365.45449746
1978.0,Secondary castings,Baseline,66071519.39382765
1978.0,Secondary castings,Scenario1,66071519.39382765
1978.0,Secondary castings,Scenario2,66071519.39382765
1978.0,Secondary castings,Scenario3,66071519.39382765
1978.0,Secondary castings,Scenario4,66071519.39382765
1979.0,Wrought,Baseline,44768505.45884617
1979.0,Wrought,Scenario1,44768505.45884617
1979.0,Wrought,Scenario2,44768505.45884617
1979.0,Wrought,Scenario3,44768505.45884617
1979.0,Wrought,Scenario4,44768505.45884617
1979.0,Primary castings,Baseline,27812874.651204344
1979.0,Primary castings,Scenario1,27812874.651204344
1979.0,Primary castings,Scenario2,27812874.651204344
1979.0,Primary castings,Scenario3,27812874.651204344
1979.0,Primary castings,Scenario4,27812874.651204344
1979.0,Secondary castings,Baseline,64896707.51947684
1979.0,Secondary castings,Scenario1,64896707.51947684
1979.0,Secondary castings,Scenario2,64896707.51947684
1979.0,Secondary castings,Scenario3,64896707.51947684
1979.0,Secondary castings,Scenario4,64896707.51947684
1980.0,Wrought,Baseline,43943087.484264396
1980.0,Wrought,Scenario1,43943087.484264396
1980.0,Wrought,Scenario2,43943087.484264396
1980.0,Wrought,Scenario3,43943087.484264396
1980.0,Wrought,Scenario4,43943087.484264396
1980.0,Primary castings,Baseline,27300075.610302802
1980.0,Primary castings,Scenario1,27300075.610302802
1980.0,Primary castings,Scenario2,27300075.610302802
1980.0,Primary castings,Scenario3,27300075.610302802
1980.0,Primary castings,Scenario4,27300075.610302802
1980.0,Secondary castings,Baseline,63700176.42403971
1980.0,Secondary castings,Scenario1,63700176.42403971
1980.0,Secondary castings,Scenario2,63700176.42403971
1980.0,Secondary castings,Scenario3,63700176.42403971
1980.0,Secondary castings,Scenario4,63700176.42403971
1981.0,Wrought,Baseline,43124375.90928568
1981.0,Wrought,Scenario1,43124375.90928568
1981.0,Wrought,Scenario2,43124375.90928568
1981.0,Wrought,Scenario3,43124375.90928568
1981.0,Wrought,Scenario4,43124375.90928568
1981.0,Primary castings,Baseline,26791369.380004514
1981.0,Primary castings,Scenario1,26791369.380004514
1981.0,Primary castings,Scenario2,26791369.380004514
1981.0,Primary castings,Scenario3,26791369.380004514
1981.0,Primary castings,Scenario4,26791369.380004514
1981.0,Secondary castings,Baseline,62513195.22001025
1981.0,Secondary castings,Scenario1,62513195.22001025
1981.0,Secondary castings,Scenario2,62513195.22001025
1981.0,Secondary castings,Scenario3,62513195.22001025
1981.0,Secondary castings,Scenario4,62513195.22001025
1982.0,Wrought,Baseline,42270110.399739824
1982.0,Wrought,Scenario1,42270110.399739824
1982.0,Wrought,Scenario2,42270110.399739824
1982.0,Wrought,Scenario3,42270110.399739824
1982.0,Wrought,Scenario4,42270110.399739824
1982.0,Primary castings,Baseline,26260445.015049025
1982.0,Primary castings,Scenario1,26260445.015049025
1982.0,Primary castings,Scenario2,26260445.015049025
1982.0,Primary castings,Scenario3,26260445.015049025
1982.0,Primary castings,Scenario4,26260445.015049025
1982.0,Secondary castings,Baseline,61274371.7017814
1982.0,Secondary castings,Scenario1,61274371.7017814
1982.0,Secondary castings,Scenario2,61274371.7017814
1982.0,Secondary castings,Scenario3,61274371.7017814
1982.0,Secondary castings,Scenario4,61274371.7017814
1983.0,Wrought,Baseline,41355301.49221184
